,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
329442,0,0,0,0,0,0,2,0,3,0,0
499186,0,0,0,0,1,0,3,0,1,10,0
125932,0,0,0,0,1,0,5,0,1,7,0
349623,0,0,0,0,0,0,3,0,1,0,0
109689,0,0,0,0,0,0,3,0,1,0,0
154383,0,0,0,0,1,0,2,0,2,7,0
467452,0,0,0,0,1,0,7,0,5,1,2
92819,0,0,0,1,1,0,2,0,1,16,0
484784,0,0,0,0,0,0,1,0,3,1,0
304551,0,0,0,0,0,0,2,0,2,4,0
509893,0,0,0,0,0,0,2,0,2,0,0
153581,0,0,0,0,0,0,2,0,1,0,0
467362,0,0,0,0,0,0,3,0,1,1,0
257195,0,0,0,0,1,0,3,0,2,3,0
237233,0,0,0,0,0,0,3,0,3,1,0
420957,0,0,0,0,0,0,3,0,2,0,3
115553,0,0,0,0,0,0,1,0,1,0,0
118707,0,0,0,0,1,0,2,0,3,10,0
41172,0,0,0,0,0,0,2,0,3,0,0
62516,0,0,0,0,1,0,6,0,1,1,0
40157,0,0,0,0,0,0,2,0,2,0,0
355754,0,0,0,0,0,0,1,0,1,0,0
415334,0,0,0,0,1,0,4,0,1,1,9
89235,0,0,0,0,0,0,5,0,1,0,0
376492,0,0,0,0,1,0,5,0,1,12,0
279023,0,0,0,1,1,0,1,0,3,1,0
231842,0,0,0,0,1,0,3,0,2,1,3
166181,0,0,0,0,0,0,2,0,1,1,0
38574,0,0,0,0,0,0,1,0,2,0,0
291450,0,0,0,0,0,0,6,0,3,0,0
199913,0,0,0,0,1,0,2,0,1,8,0
370187,0,0,0,0,1,0,7,0,1,8,0
253169,0,0,0,0,0,0,1,0,2,0,0
480153,0,0,0,0,0,0,2,0,1,2,0
470640,0,0,0,0,1,0,6,0,2,1,4
451908,0,0,0,0,0,0,2,0,3,0,3
139191,0,0,0,0,1,0,4,0,2,2,0
416596,0,0,0,0,0,0,3,0,2,0,0
391278,0,0,0,0,0,0,1,0,1,0,0
295474,0,0,0,0,0,0,4,0,1,1,0
184627,0,0,0,0,1,0,2,0,3,0,0
19372,0,0,0,0,1,0,3,0,3,8,0
293651,0,0,0,0,0,0,1,0,3,1,0
313626,0,0,0,0,0,0,2,0,2,0,0
101658,0,0,0,0,0,0,1,0,1,4,0
291062,0,0,0,0,1,0,3,0,2,0,2
438751,0,0,0,0,0,0,1,0,1,0,0
324720,0,0,0,0,0,0,2,0,1,0,0
232740,0,0,0,0,1,0,5,0,1,32,0
178130,0,0,0,0,0,0,1,0,2,0,0
91436,0,0,0,0,0,0,3,0,2,0,0
262401,0,0,0,0,0,0,5,0,1,0,0
45923,0,0,0,0,1,0,4,0,1,11,0
379545,0,0,0,0,0,0,5,0,1,0,0
118888,0,0,0,0,0,0,3,0,2,0,1
157063,0,0,0,0,1,0,5,0,7,0,0
170092,0,0,0,0,0,0,1,0,2,0,0
347690,0,0,0,0,0,0,3,0,2,0,0
439070,0,0,0,0,0,0,3,0,2,0,1
449673,0,0,0,0,1,0,6,0,1,5,0
29082,0,0,0,0,1,0,4,0,1,12,0
485584,0,0,0,0,0,0,3,0,4,0,0
458403,0,0,0,0,0,0,2,0,3,2,0
156127,0,0,0,0,0,0,3,0,1,0,1
411892,0,0,0,0,1,0,4,0,1,2,0
106376,0,0,0,0,0,0,2,0,2,0,0
515762,0,0,0,0,0,0,2,0,3,0,0
249600,0,0,0,0,0,0,3,0,2,0,0
452294,0,0,0,0,0,0,1,0,1,0,0
521840,0,0,0,0,0,0,1,0,1,0,0
437876,0,0,0,0,0,0,2,0,2,1,0
505100,0,0,0,0,0,0,4,0,3,0,0
13333,0,0,0,0,0,0,2,0,4,0,0
373772,0,0,0,0,0,0,1,0,1,0,0
177535,0,0,0,0,1,0,4,0,1,4,0
444797,0,0,0,0,1,0,4,0,5,4,1
163871,0,0,0,0,0,0,3,0,1,2,0
87560,0,0,0,0,1,0,4,0,1,3,0
135174,0,0,0,0,0,0,3,0,2,1,1
217793,0,0,0,0,0,0,2,0,1,0,0
404774,0,0,0,0,0,0,3,0,2,0,0
448859,0,0,0,0,0,0,2,0,2,0,0
463728,0,0,0,0,1,0,3,0,3,3,0
4867,0,0,0,0,1,0,6,0,2,5,0
479461,0,0,0,0,0,0,3,0,3,2,1
263227,0,0,0,0,1,0,4,0,2,5,0
398584,0,0,0,0,0,0,4,0,2,0,0
178761,0,0,0,0,1,0,5,0,1,8,0
80872,0,0,0,0,1,0,3,0,2,0,8
297681,0,0,0,0,1,0,3,0,2,0,3
417911,0,0,0,0,1,0,3,0,1,7,4
58997,0,0,0,0,0,0,3,0,2,0,0
13430,0,0,0,0,0,0,5,0,3,0,0
288601,0,0,0,0,0,0,2,0,3,0,0
260154,0,0,0,0,0,0,3,0,1,0,0
424923,0,0,0,0,0,0,1,0,2,0,0
279660,0,0,0,0,0,0,2,0,1,3,0
43571,0,0,0,0,0,0,2,0,2,0,0
114830,1,0,0,0,0,0,1,0,4,0,0
154155,0,0,0,0,1,0,2,0,2,9,0
15808,0,0,0,0,1,0,4,0,1,5,0
430207,0,0,0,0,0,0,3,0,1,0,0
302199,0,0,0,0,0,0,2,0,1,0,0
452588,0,0,0,0,0,0,4,0,2,0,0
134917,0,0,0,0,0,0,3,0,1,2,0
96026,0,0,0,0,1,0,3,0,2,0,4
17391,0,0,0,0,1,0,9,0,8,1,0
466745,0,0,0,0,0,0,3,0,2,2,0
464778,0,0,0,0,0,0,5,0,2,1,0
312953,0,0,0,0,0,0,1,0,2,0,0
457924,0,0,0,0,1,0,2,0,3,1,3
362826,0,0,0,0,0,0,1,0,2,2,0
426065,0,0,0,0,0,0,5,0,1,0,0
313242,0,0,0,0,0,0,1,0,1,0,0
234548,0,0,0,0,1,0,4,0,3,2,0
64286,0,0,0,0,0,0,1,0,1,0,0
295619,0,0,0,0,0,0,1,0,2,0,0
73598,0,0,0,0,0,0,4,0,2,0,1
221125,0,0,0,0,1,0,3,0,3,0,0
314741,0,0,0,0,1,0,2,0,7,0,0
514085,0,0,0,0,0,0,2,0,2,0,1
308924,0,0,0,0,1,0,10,0,1,0,0
359067,0,0,0,0,1,0,3,0,2,0,5
495994,0,0,0,0,0,0,2,0,2,1,0
492918,0,0,0,0,1,0,3,0,12,2,0
18210,0,0,0,0,0,0,4,0,2,0,0
478468,0,0,0,0,0,0,4,0,3,0,0
32962,0,0,0,0,0,0,2,0,2,0,0
338321,0,0,0,0,0,0,1,0,2,0,0
40571,0,0,0,0,0,0,2,0,1,0,0
256962,0,0,0,0,0,0,3,0,2,1,0
235755,0,1,0,0,1,0,6,0,2,1,1
295061,0,0,0,0,0,0,4,0,3,0,0
434009,0,0,0,0,0,0,1,0,1,0,0
45255,0,0,0,0,0,0,2,0,1,0,0
2993,0,0,0,0,1,0,2,0,2,8,0
374457,0,0,0,0,0,0,2,0,1,1,0
342220,0,0,0,0,0,0,3,0,2,0,0
12125,0,0,0,0,0,0,1,0,3,0,0
48768,0,0,0,0,1,0,2,0,4,0,0
207505,0,0,0,0,0,0,3,0,4,0,0
421092,0,0,0,0,0,0,3,0,2,0,0
210086,0,0,0,0,0,0,3,0,1,0,0
327539,0,0,0,0,0,0,1,0,1,0,0
431750,0,0,0,0,0,0,4,0,1,1,0
389155,0,0,0,0,1,0,2,0,2,3,0
15363,0,0,0,0,1,0,2,0,1,0,0
291652,0,0,0,0,0,0,2,0,2,0,0
287080,0,0,0,0,0,0,1,0,1,0,1
180019,0,0,0,0,1,0,5,0,2,2,0
31637,0,0,0,0,1,0,6,0,3,0,5
125118,0,0,0,0,1,0,4,0,3,0,2
442542,0,0,0,0,1,0,1,0,2,1,0
500069,0,0,0,0,1,0,5,0,2,1,2
376621,0,0,0,0,0,0,2,0,1,1,0
241222,0,0,0,0,0,0,2,0,2,0,1
8956,0,0,0,0,0,0,2,0,2,1,0
366432,0,0,0,0,0,0,1,0,2,0,0
344178,0,0,0,0,0,0,2,0,3,0,1
76817,0,0,0,0,0,0,1,0,1,1,0
38841,0,0,0,0,0,0,1,0,1,0,0
520449,0,0,0,0,1,0,4,0,1,4,0
397127,0,0,0,1,1,0,5,0,6,5,1
509950,0,0,0,0,0,0,3,0,2,0,0
97871,0,0,0,0,1,0,3,0,2,0,3
53013,0,0,0,0,1,0,4,0,2,1,0
137376,0,0,0,0,0,0,4,0,1,0,0
258624,0,0,0,0,0,0,3,0,2,2,0
45831,0,0,0,0,0,0,1,0,1,0,0
36906,0,0,0,0,0,0,1,0,1,0,0
294211,0,0,0,0,0,0,2,0,3,0,0
382985,0,0,0,0,0,0,2,0,2,1,0
170897,0,0,0,0,0,0,1,0,1,1,0
417626,0,0,0,0,0,0,2,0,2,3,0
472500,0,0,0,0,0,0,1,0,2,0,0
275,0,0,0,0,0,0,2,0,1,0,0
174631,0,0,0,0,1,0,4,0,2,10,0
286651,0,0,0,0,1,0,7,0,2,2,1
507998,0,0,0,0,0,0,1,0,1,1,0
451046,0,0,0,0,0,0,2,0,1,0,0
447015,0,0,0,0,1,0,3,0,1,5,0
123019,0,0,0,0,0,0,2,0,2,0,0
394835,0,0,0,0,1,0,2,0,6,1,0
469494,0,0,0,0,1,0,5,0,1,15,0
177244,0,0,0,0,1,0,2,0,2,1,0
270534,0,0,0,0,0,0,2,0,1,0,0
414876,0,0,0,0,0,0,1,0,2,0,0
512173,0,0,0,0,0,0,1,0,1,1,0
4822,0,0,0,0,0,0,1,0,1,0,0
513059,0,0,0,0,0,0,4,0,1,1,0
462836,0,0,0,0,0,0,3,0,1,0,0
99404,0,0,0,0,1,0,3,0,2,1,1
359048,0,0,0,0,1,0,4,0,2,13,0
61766,0,0,0,0,0,0,1,0,1,0,0
423565,0,0,0,0,1,0,2,0,1,7,0
236420,0,0,0,0,0,0,3,0,1,0,0
280043,0,0,0,0,1,0,3,0,2,3,0
17714,0,0,0,0,1,0,3,0,2,7,0
379673,0,0,0,0,0,0,2,0,1,6,0
245311,0,0,0,0,0,0,1,0,1,0,0
299339,0,0,0,0,1,0,4,0,1,3,0
430098,0,0,0,0,1,0,4,0,2,16,0
373607,0,0,0,0,0,0,2,0,2,0,0
511269,0,0,0,0,0,0,1,0,3,0,0
496712,0,0,0,0,0,0,2,0,2,0,1
60243,0,0,0,0,1,0,5,1,2,1,0
63545,0,0,0,0,1,0,4,0,1,4,0
97988,0,0,0,0,0,0,2,0,2,1,0
217677,0,0,0,0,0,0,3,0,2,0,2
167844,0,0,0,0,1,0,4,0,1,5,0
471251,0,0,0,0,0,0,3,0,1,0,0
514666,0,0,0,0,1,0,4,0,9,0,0
81901,0,0,0,0,0,0,2,0,1,1,0
31249,0,0,0,0,1,0,5,0,2,2,0
459148,0,0,0,0,0,0,2,0,2,0,0
323603,0,0,0,0,0,0,3,0,1,0,0
296130,0,0,0,0,0,0,2,0,2,0,0
105487,0,0,0,0,0,0,2,0,2,0,0
278691,0,0,0,0,1,0,2,0,5,0,0
390318,0,0,0,0,1,0,3,0,1,17,0
227075,0,0,0,0,0,0,2,0,2,0,1
98096,0,0,0,0,1,0,2,0,1,12,0
248414,0,0,0,0,0,0,3,0,2,0,1
106635,0,0,0,0,0,0,2,0,2,0,0
383349,0,0,0,0,0,0,1,0,1,0,0
330662,0,0,0,0,0,0,2,0,3,1,0
392533,0,0,0,0,0,0,2,0,1,1,0
206449,0,0,0,0,0,0,4,0,1,1,0
184173,0,0,0,0,0,0,3,0,1,1,0
134902,0,0,0,0,0,0,3,0,2,1,0
293411,0,0,0,0,0,0,4,0,3,0,0
479302,0,0,0,0,0,0,3,0,1,1,0
207341,0,0,0,0,1,0,7,0,2,19,0
193410,0,0,0,0,1,0,3,0,1,10,0
251610,0,0,0,0,0,0,1,0,2,0,0
39184,0,0,0,0,0,0,6,0,2,0,0
56239,0,0,0,0,1,0,3,0,1,13,0
520987,0,0,0,0,1,0,5,0,2,5,0
398115,0,0,0,0,0,0,2,0,2,0,1
34595,0,0,0,0,1,0,6,0,2,5,0
235889,0,0,0,0,1,0,5,0,1,10,0
212230,0,0,0,0,0,0,2,0,2,1,0
424957,0,0,0,0,0,0,1,0,2,0,0
332776,0,0,0,0,0,0,3,0,3,1,0
414784,0,0,0,0,0,0,2,0,4,1,0
512407,0,0,0,0,0,0,2,0,3,0,0
401228,0,0,0,0,1,0,6,0,2,12,0
376595,0,0,0,0,0,0,4,0,1,1,0
38998,0,0,0,0,1,0,5,0,3,0,4
472084,0,0,0,0,0,0,2,0,1,1,4
494132,0,0,0,0,0,0,2,0,3,0,0
270082,0,0,0,0,1,0,4,0,2,0,1
307169,0,0,0,0,0,0,6,0,2,2,0
262475,0,0,0,0,1,0,3,0,3,5,1
329411,0,0,0,0,0,0,2,0,2,0,0
132898,0,0,0,0,0,0,1,0,1,0,0
501756,0,0,0,0,0,0,2,0,2,0,1
212526,0,0,0,0,0,0,2,0,1,0,0
231378,0,0,0,0,0,0,5,0,1,0,1
246847,0,0,0,0,0,0,2,0,2,0,2
340491,0,0,0,0,0,0,2,0,3,0,0
216648,0,0,0,0,1,0,4,0,11,1,0
296336,0,0,0,0,1,0,4,0,1,2,0
355366,0,0,0,0,0,0,1,0,2,0,0
370816,0,0,0,0,0,0,2,0,2,0,0
123182,0,0,0,0,0,0,5,0,2,0,1
245407,0,0,0,0,0,0,5,0,2,0,0
49472,0,0,0,0,0,0,2,0,2,0,0
457858,0,0,0,0,1,0,1,1,7,1,0
113326,0,0,0,0,0,0,2,0,3,0,0
400998,0,0,0,0,0,0,1,0,1,0,0
426202,0,0,0,0,1,0,8,0,3,2,0
194869,0,0,0,0,1,0,8,0,5,2,0
195060,0,0,0,0,0,0,1,0,1,0,0
124592,0,0,0,0,0,0,2,0,1,0,0
6844,0,0,0,0,1,0,2,0,7,1,0
73090,0,0,0,0,1,0,2,0,1,11,0
120150,0,0,0,0,0,0,2,0,2,5,0
473155,0,0,0,0,0,0,1,0,1,0,0
265901,0,0,0,0,0,0,2,0,1,0,2
292332,0,0,0,0,0,0,2,0,3,0,0
403064,0,0,0,0,0,0,1,0,1,0,0
82200,0,0,0,0,1,0,4,0,1,1,0
250916,0,0,0,0,0,0,1,0,1,0,0
119458,0,0,0,0,0,0,2,0,1,0,0
190189,0,0,0,0,0,0,3,0,2,0,0
404957,0,0,0,0,1,0,3,0,5,0,0
369954,0,0,0,0,0,0,5,0,1,1,0
172423,0,0,0,0,0,0,1,0,1,0,0
471188,0,0,0,0,1,0,4,0,2,6,1
427506,0,0,0,0,1,0,3,0,3,0,0
496950,0,0,0,0,0,0,3,0,1,0,0
314495,0,0,0,0,1,0,8,0,1,4,7
78292,0,0,0,0,0,0,2,0,4,0,0
266203,0,0,0,0,1,0,4,0,1,3,0
356734,0,0,0,0,0,0,2,0,3,0,0
28719,0,0,0,0,1,0,5,0,4,0,0
78332,0,0,0,0,0,0,1,0,1,0,0
171646,0,0,0,0,0,0,1,0,1,0,0
109890,0,0,0,0,0,0,3,0,3,1,1
265273,0,0,0,0,0,0,3,0,2,0,0
283545,0,0,0,0,1,0,4,0,3,4,0
466425,0,0,0,0,0,0,1,0,2,0,0
236766,0,0,0,0,1,0,5,0,1,3,0
260374,0,0,0,0,0,0,3,0,1,0,0
486285,0,0,0,0,0,0,2,0,1,0,0
306897,0,0,0,0,0,0,2,0,2,0,0
365962,0,0,0,0,0,0,2,0,1,0,1
269337,0,0,0,0,0,0,3,0,1,0,0
519081,0,0,0,0,0,0,1,0,1,1,0
247359,0,0,0,0,1,0,7,0,1,0,0
385635,0,0,0,0,1,0,3,0,3,0,3
313575,0,0,0,0,0,0,4,0,1,0,1
312282,0,0,0,0,1,0,5,0,2,2,0
271471,0,0,0,0,1,0,4,0,1,4,0
27635,0,0,0,0,0,0,1,0,2,0,0
487952,0,0,0,0,1,0,3,0,3,3,0
50511,0,0,0,0,0,0,1,0,2,0,0
228889,0,0,0,0,0,0,3,0,2,0,0
92089,0,0,0,0,1,0,5,0,2,7,0
432644,0,0,0,0,1,0,4,0,1,4,0
377723,0,0,0,0,0,0,3,0,3,0,0
148846,0,0,0,0,0,0,2,0,1,1,0
321326,0,0,0,0,1,0,3,0,1,9,0
59111,0,0,0,0,0,0,3,0,2,0,0
433748,0,0,0,0,0,0,3,0,3,2,0
323756,0,0,0,0,0,0,5,0,1,2,0
321022,0,0,0,0,1,0,5,0,4,1,0
445931,0,0,0,0,1,0,4,0,1,13,0
329112,0,0,0,0,0,0,2,0,1,0,0
74721,0,0,0,0,0,0,1,0,1,0,0
18303,0,0,0,0,0,0,4,0,2,0,1
366642,0,0,0,0,0,0,6,0,2,0,0
114499,0,0,0,0,0,0,1,0,2,0,0
465006,0,0,0,0,0,0,2,0,1,0,0
78830,0,0,0,0,0,0,1,0,2,0,0
176006,0,0,0,0,0,0,4,0,2,0,0
107524,0,0,0,0,1,0,5,0,2,6,0
424979,0,0,0,0,1,0,3,0,2,5,0
177274,0,0,0,0,1,0,3,0,4,1,0
112078,0,0,0,0,1,0,3,0,1,2,2
89663,0,0,0,0,0,0,3,0,2,1,0
91121,0,0,0,0,0,0,1,0,3,0,0
284393,0,0,0,0,0,0,2,0,1,1,0
443574,0,0,0,0,0,0,3,0,2,0,0
466988,0,0,0,0,1,0,3,0,2,1,0
259473,0,0,0,0,0,0,4,0,2,1,0
442924,0,0,0,0,0,0,4,0,2,0,1
437349,0,0,0,0,0,0,2,0,2,0,0
71795,0,0,0,0,0,0,3,0,2,0,1
164941,0,0,0,0,0,0,3,0,2,0,5
330276,0,0,0,0,0,0,3,0,2,1,0
294723,0,0,0,0,0,0,1,0,2,0,0
369323,0,0,0,0,0,0,1,0,1,0,0
169730,0,0,0,0,0,0,3,0,2,0,1
308585,0,0,0,0,0,0,1,0,1,0,0
12440,0,0,0,0,0,0,3,0,1,1,0
314707,0,0,0,0,0,0,4,0,1,0,0
395783,0,0,0,0,0,0,3,0,2,0,2
102941,0,0,0,0,0,0,2,0,2,0,0
144854,0,0,0,0,0,0,4,0,1,0,0
278580,0,0,0,0,1,0,4,0,1,4,0
361496,0,0,0,0,0,0,2,0,1,1,0
197059,0,0,0,0,0,0,3,0,1,1,0
213969,0,0,0,0,0,0,5,0,2,1,0
240544,0,0,0,0,1,0,4,0,1,3,3
63353,0,0,0,0,0,0,2,0,2,4,0
205695,0,0,0,0,1,0,2,0,10,0,0
6735,0,0,0,0,1,0,4,0,1,5,1
443280,0,0,0,0,1,0,4,0,5,0,0
171236,0,0,0,0,0,0,5,0,1,0,1
277045,0,0,0,0,0,0,6,0,1,1,0
433906,0,0,0,0,1,0,4,0,1,3,1
366561,0,0,0,0,0,0,1,0,2,0,0
334027,0,0,0,0,0,0,2,0,2,0,2
327639,0,0,0,0,0,0,1,0,1,1,0
321212,0,0,0,0,0,0,1,0,1,0,0
268848,0,0,0,0,1,0,4,0,2,3,0
512969,0,0,0,0,1,0,8,0,1,0,4
467823,0,0,0,0,1,0,4,0,1,9,0
59725,0,0,0,0,1,0,4,0,1,4,0
338536,0,0,0,0,0,0,2,0,2,0,0
378068,0,0,0,0,1,0,3,0,2,0,1
73780,0,0,0,0,0,0,3,0,1,1,0
70895,0,0,0,0,0,0,3,0,1,0,0
286151,0,0,0,0,1,0,6,0,15,3,0
33327,0,0,0,0,0,0,3,0,2,0,1
274582,0,0,0,0,0,0,2,0,1,2,0
498094,0,0,0,0,1,0,3,0,2,0,4
133918,0,0,0,0,1,0,3,0,7,4,1
34963,0,0,0,0,1,0,3,0,4,0,1
128633,0,0,0,0,1,0,5,0,2,2,0
284388,0,0,0,0,0,0,4,0,1,0,1
510208,0,0,0,0,0,0,3,0,2,0,0
332212,0,0,0,0,0,0,2,0,1,0,2
207725,0,0,0,0,0,0,1,0,1,0,0
401536,0,0,0,0,0,0,3,0,2,0,0
151137,0,0,0,0,1,0,8,0,2,0,0
465270,0,0,0,0,1,0,3,0,1,16,0
95526,0,0,0,0,0,0,2,0,2,0,0
403953,0,0,0,0,1,0,2,0,2,9,0
289116,0,0,0,0,0,0,2,0,2,0,0
136526,0,0,0,0,1,0,4,0,4,3,1
390300,0,0,0,0,1,0,8,0,2,0,2
516987,0,0,0,0,0,0,1,0,1,0,0
154501,0,0,0,0,0,0,2,0,2,0,0
521765,0,0,0,0,0,0,3,0,2,0,0
200184,0,0,0,0,1,0,4,0,1,2,0
519487,0,0,0,0,0,0,2,0,1,3,0
415111,0,0,0,0,1,0,5,0,2,8,0
448118,0,0,0,0,0,0,6,0,3,0,0
315256,0,0,0,0,0,0,3,0,2,0,0
460501,0,0,0,0,0,0,6,0,1,1,0
26835,0,0,0,0,1,0,4,0,1,4,0
503027,0,0,0,0,1,0,5,0,1,2,0
84397,0,0,0,0,1,0,3,0,1,0,0
131673,0,0,0,0,0,0,3,0,2,0,0
499702,0,0,0,0,0,0,1,0,2,0,0
488153,0,0,0,0,0,0,2,0,1,0,0
129759,0,0,0,0,1,0,10,0,2,1,2
448682,0,0,0,0,0,0,2,0,1,0,0
450296,0,0,0,0,1,0,2,0,2,0,6
327947,0,0,0,0,1,0,5,0,1,4,0
110593,0,0,0,0,1,0,4,0,2,0,2
281135,0,0,0,0,0,0,4,0,2,0,1
286162,0,0,0,0,1,0,1,1,1,13,0
63737,0,0,0,0,0,0,3,0,2,0,1
514968,0,0,0,0,0,0,3,0,1,0,0
49842,0,0,0,0,0,0,2,0,1,0,0
418657,0,0,0,0,1,0,5,0,2,0,1
92478,0,0,0,0,1,0,2,0,1,1,4
456106,0,0,0,0,1,0,3,0,2,4,0
495594,0,0,0,0,0,0,2,0,2,0,3
365868,0,0,0,0,1,0,7,0,2,0,1
335745,0,0,0,0,0,0,3,0,2,0,1
504477,0,0,0,0,0,0,1,0,1,0,0
278697,0,0,0,0,0,0,2,0,1,1,0
389937,0,0,0,0,0,0,2,0,1,0,0
158161,0,0,0,0,1,0,5,0,2,0,3
383628,0,0,0,0,0,0,2,0,1,0,0
32319,0,0,0,0,0,0,2,0,1,0,0
343487,0,0,0,0,0,0,2,0,3,0,0
188294,0,0,0,0,0,0,1,0,1,0,0
2065,0,0,0,0,0,0,2,0,1,0,1
481332,0,0,0,0,0,0,1,0,1,0,0
98468,0,0,0,0,0,0,2,0,1,0,0
217222,0,0,0,0,1,0,4,0,1,19,0
382147,0,0,0,0,0,0,4,0,1,2,0
372441,0,0,0,0,0,0,2,0,1,0,1
443529,0,0,0,0,1,0,2,0,2,8,0
319442,0,0,0,0,0,0,4,0,2,1,0
445258,0,0,0,0,0,0,0,0,2,0,0
463359,0,0,0,0,0,0,2,0,2,2,2
26676,0,0,0,0,0,0,4,0,1,1,3
363988,0,0,0,0,0,0,1,0,2,0,0
422673,0,0,0,0,1,0,4,0,3,1,0
385323,0,0,0,0,0,0,4,0,3,0,0
166476,0,0,0,0,1,0,3,0,1,0,3
453755,0,0,0,0,1,0,3,0,2,1,1
450886,0,0,0,0,1,0,2,0,11,0,0
70838,0,0,0,0,1,0,4,0,1,4,0
143310,0,0,0,0,1,0,4,0,1,4,0
435349,0,0,0,0,1,0,3,0,3,6,0
8161,0,0,0,0,0,0,3,0,1,0,0
13830,0,0,0,0,0,0,1,0,1,0,0
438808,0,0,0,0,0,0,2,0,3,0,0
4666,0,0,0,0,0,0,2,0,1,0,0
193836,0,0,0,0,0,0,4,0,1,1,0
402431,0,0,0,0,0,0,4,0,1,3,1
125723,0,0,0,0,1,0,4,0,2,3,0
478385,0,0,0,0,0,0,4,0,2,0,0
137922,0,0,0,0,0,0,1,0,1,0,0
444714,0,0,0,0,0,0,2,0,2,0,0
84722,0,0,0,0,0,0,6,0,1,0,0
129656,0,0,0,0,1,0,5,0,1,12,0
220483,0,0,0,0,1,0,4,0,1,0,0
23814,0,0,0,0,0,0,2,0,2,0,0
35625,0,0,0,0,0,0,4,0,3,0,0
274181,0,0,0,0,0,0,2,0,3,0,0
347408,0,0,0,0,1,0,4,0,1,2,0
242858,0,0,0,0,0,0,2,0,2,0,0
334570,0,0,0,0,0,0,1,0,1,0,0
397686,0,0,0,0,0,0,2,0,2,1,0
374574,0,0,0,0,1,0,9,0,2,4,0
210330,0,0,0,0,0,0,2,0,1,0,0
50413,0,0,0,0,1,0,3,0,1,7,0
307920,0,0,0,0,1,0,6,0,2,0,0
323838,0,0,0,0,1,0,4,0,2,0,0
487189,0,0,0,0,1,0,4,0,3,2,6
388315,0,0,0,0,0,0,2,0,1,0,0
400291,1,0,0,0,1,0,2,0,4,0,0
401282,0,0,0,0,0,0,5,0,1,0,1
340891,0,0,0,0,0,0,2,0,1,0,0
480431,0,0,0,0,0,0,3,0,1,0,1
218768,0,0,0,0,1,0,4,0,1,7,0
42558,0,0,0,0,0,0,3,0,2,0,1
93649,0,0,0,0,0,0,2,0,1,2,0
323106,0,0,0,0,0,0,3,0,2,0,0
254699,0,0,0,0,0,0,1,0,2,0,0
89255,0,0,0,0,0,0,5,0,3,0,0
433707,0,0,0,0,0,0,5,0,2,2,0
81272,0,0,0,0,0,0,2,0,2,0,0
114594,0,0,0,0,1,0,6,0,2,2,0
89520,0,0,0,0,0,0,3,0,2,0,1
120367,0,0,0,0,0,0,5,0,1,0,0
128357,0,0,0,0,0,0,3,0,2,0,0
282710,0,0,0,0,0,0,3,0,1,2,0
34918,0,0,0,0,0,0,3,0,2,1,0
217741,0,0,0,0,0,0,4,0,1,1,0
508116,0,0,0,0,1,0,3,0,2,0,0
18387,0,0,0,0,0,0,4,0,1,2,0
486993,0,0,0,0,0,0,4,0,1,3,0
513450,0,0,0,0,0,0,3,0,2,0,0
15908,0,0,0,0,1,0,10,0,1,0,0
310777,0,0,0,0,1,0,3,0,3,3,0
353144,0,0,0,0,0,0,1,0,1,2,0
46724,0,0,0,0,0,0,6,0,2,0,0
379727,0,0,0,0,0,0,1,0,1,2,0
425974,0,0,0,0,0,0,2,0,1,0,1
154538,0,0,0,0,0,0,3,0,1,4,0
125208,0,0,0,0,1,0,6,0,1,5,0
138682,0,0,0,0,1,0,3,0,4,1,0
296542,0,0,0,0,0,0,5,0,2,2,0
161095,0,0,0,0,0,0,3,0,3,2,0
519585,0,0,0,0,1,0,3,0,1,1,4
120931,0,0,0,0,0,0,2,0,2,0,0
181573,0,0,0,0,0,0,2,0,1,0,0
377341,0,0,0,0,1,0,1,0,1,0,2
411563,0,0,0,0,1,0,7,0,5,1,3
196844,0,0,0,0,0,0,2,0,2,2,0
298037,0,0,0,0,0,0,4,0,2,2,0
487798,0,0,0,0,0,0,4,0,1,0,1
272225,0,0,0,0,1,0,2,0,3,0,0
349887,0,0,0,0,1,0,2,0,2,0,0
445640,0,0,0,0,0,0,3,0,2,0,0
64046,0,0,0,0,0,0,2,0,3,0,0
435716,0,0,0,0,0,0,4,0,2,0,0
492018,0,0,0,0,0,0,4,0,1,0,0
384817,0,0,0,0,0,0,2,0,1,0,0
40309,0,0,0,0,0,0,2,0,1,0,0
412765,0,0,0,0,1,0,4,0,1,8,0
50631,0,0,0,0,0,0,4,0,3,0,0
40735,0,0,0,0,0,0,3,0,2,0,1
492000,0,0,0,0,0,0,3,0,3,0,0
3800,0,0,0,0,0,0,4,0,1,0,0
496000,0,0,0,0,0,0,3,0,1,0,1
254705,0,0,0,0,0,0,3,0,1,0,0
424797,0,0,0,0,0,0,1,0,5,0,0
320411,0,0,0,0,0,0,3,0,1,2,0
153689,0,0,0,0,0,0,3,0,1,0,2
158174,0,0,0,0,0,0,2,0,2,0,1
19380,0,0,0,0,0,0,1,0,1,0,0
454994,0,0,0,0,1,0,2,0,2,0,1
520960,0,0,0,0,0,0,1,0,1,3,0
382065,0,0,0,0,1,0,5,0,1,11,0
262096,0,0,0,0,0,0,1,0,1,0,0
