,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
312093,0,0,0,0,1,0,5,0,2,4,0
450085,0,0,0,0,1,0,3,0,3,11,0
56440,0,0,0,0,1,0,4,0,2,14,0
202728,0,0,0,0,0,0,2,0,2,0,0
102485,0,0,0,0,1,0,3,0,2,0,4
251413,0,0,0,0,0,0,1,0,2,0,0
406844,0,0,0,0,1,0,3,0,3,0,7
412261,0,0,0,0,0,0,0,0,2,0,0
80127,0,0,0,0,0,0,1,0,3,0,0
137403,0,0,0,0,0,0,2,0,1,0,0
24131,0,0,0,0,0,0,2,0,2,1,0
117003,0,0,0,0,0,0,1,0,2,0,0
87693,0,0,0,0,0,0,1,0,1,0,0
343503,0,0,0,0,1,0,4,0,6,0,0
163496,0,0,0,0,0,0,1,0,3,1,0
173414,0,0,0,0,0,0,0,0,2,0,0
119125,0,0,0,0,1,0,4,0,3,1,0
179664,0,0,0,0,1,0,2,0,3,0,4
12801,0,0,0,0,1,0,2,0,3,4,0
218194,0,1,0,0,0,0,1,0,4,1,0
186907,0,0,0,0,0,0,1,0,3,0,1
255527,0,0,0,0,0,0,0,0,2,0,0
143685,0,0,0,0,0,0,2,0,2,0,0
26808,0,0,0,0,1,0,3,0,3,0,2
134249,0,0,0,0,1,0,6,0,3,0,0
352943,0,0,0,0,0,0,1,0,2,0,0
164711,0,0,0,0,0,0,2,0,2,0,0
69837,0,0,0,0,1,0,3,0,4,3,0
204810,0,0,0,0,1,0,3,0,2,3,0
117762,0,0,0,0,0,0,3,0,3,0,0
339867,0,0,0,0,0,0,1,0,2,0,0
354256,0,0,0,0,1,0,1,0,3,0,1
384356,0,0,0,0,0,0,4,0,2,0,0
436886,0,0,0,0,1,0,4,0,2,0,0
155668,0,0,0,0,0,0,2,0,3,2,0
151593,0,0,0,0,1,0,3,0,3,0,0
350974,0,0,0,0,1,0,4,0,4,9,0
143941,0,1,0,0,1,0,0,0,3,1,0
290964,0,0,0,0,1,0,3,0,4,8,0
404679,0,0,0,0,1,0,2,0,4,0,0
186762,0,0,0,0,0,0,1,0,3,0,1
442287,0,0,0,0,0,0,1,0,2,0,0
311082,0,0,0,0,1,0,9,0,2,9,0
259075,0,0,0,0,1,0,3,0,3,1,0
180718,0,0,0,0,1,0,7,0,3,13,1
324809,0,0,0,0,0,0,3,0,2,0,0
121662,0,0,0,0,1,0,3,0,3,2,2
114423,0,0,0,0,1,0,3,0,2,1,0
131322,0,0,0,0,1,0,5,0,3,0,0
102822,0,0,0,0,0,0,0,0,2,0,0
355292,0,0,0,0,1,0,2,0,3,0,4
293062,0,0,0,0,0,0,1,0,2,0,0
95933,0,0,0,0,0,0,0,0,2,0,0
376697,0,0,0,0,0,0,2,0,3,0,1
221381,0,0,0,0,0,0,3,0,2,0,0
236508,0,0,0,0,0,0,1,0,2,1,0
374080,0,0,0,0,0,0,0,0,2,0,0
383448,0,0,0,0,1,0,3,0,4,0,0
20226,0,0,0,0,0,0,1,0,2,0,0
337610,0,0,0,0,1,0,6,0,3,8,0
96031,0,0,0,0,1,0,6,0,4,2,0
131738,0,0,0,0,1,0,4,0,2,8,0
189407,0,0,0,0,0,0,2,0,3,0,1
353124,0,0,0,0,0,0,2,0,2,3,0
350509,0,0,0,0,1,0,3,0,3,2,0
411325,0,0,0,0,1,0,1,0,3,0,2
235467,0,0,0,0,1,0,3,0,2,1,0
76660,0,0,0,0,1,0,2,0,4,0,1
240358,0,0,0,0,1,0,4,0,3,0,0
335635,0,1,0,0,1,0,4,0,6,2,4
314232,0,0,0,0,1,0,3,0,2,3,0
204467,0,0,0,0,1,0,7,0,15,0,1
194756,0,0,0,0,1,0,3,0,4,4,0
301783,0,0,0,0,0,0,1,0,2,0,0
77938,0,0,0,0,1,0,3,0,2,2,0
333446,0,0,0,0,0,0,0,0,2,0,0
70232,0,0,0,0,0,0,1,0,2,0,0
175992,0,0,0,0,0,0,2,0,2,0,0
125919,0,0,0,0,0,0,5,0,2,2,0
427114,0,0,0,0,0,0,0,0,1,0,0
97397,0,0,0,0,1,0,4,0,8,1,0
63563,0,0,0,0,1,0,4,0,1,1,0
41842,0,0,0,0,0,0,0,0,2,0,0
10794,0,0,0,0,0,0,2,0,3,0,1
2829,0,0,0,0,0,0,0,0,1,0,0
391612,0,0,0,0,0,0,1,0,1,0,0
17302,0,0,0,0,1,0,3,0,2,0,0
215136,0,1,0,0,0,0,1,0,5,1,0
8082,0,0,0,0,0,0,0,0,3,0,0
326759,0,0,0,0,0,0,2,0,2,2,0
70578,0,0,0,0,0,0,2,0,2,0,0
171780,0,0,0,0,0,0,2,0,3,0,0
394614,0,0,0,0,1,0,2,0,4,6,0
407962,0,0,0,0,1,0,5,0,3,1,0
81246,0,0,0,0,0,0,1,0,2,0,0
116215,0,0,0,0,1,0,2,0,2,9,0
85910,0,0,0,0,1,0,1,0,3,4,0
277104,0,0,0,0,1,0,5,0,4,0,1
393992,0,0,0,0,0,0,0,0,2,0,0
241553,0,0,0,0,0,0,0,0,4,0,0
44355,1,0,0,0,0,0,2,0,4,0,0
148692,0,0,0,0,0,0,2,0,2,0,2
107973,0,0,0,0,1,0,2,0,3,4,2
206714,0,1,0,0,0,0,1,0,3,2,0
194318,0,0,0,0,0,0,2,0,1,1,0
165921,0,0,0,0,1,0,3,0,2,9,0
133308,0,0,0,0,1,0,3,0,5,0,0
422927,0,0,0,0,1,0,2,0,3,0,2
70392,0,0,0,0,1,0,3,0,4,0,0
191810,0,0,0,0,1,0,1,0,2,19,0
23006,0,0,0,0,0,0,2,0,3,0,1
110558,0,0,0,0,0,0,2,0,3,0,0
94509,0,0,0,0,0,0,3,0,4,0,0
36959,0,0,0,0,0,0,2,0,2,0,0
246102,0,0,0,0,1,0,3,0,3,8,1
212925,0,0,0,0,0,0,1,0,4,1,0
346309,0,0,0,0,0,0,0,0,2,0,0
153316,0,0,0,0,0,0,0,0,3,0,0
351148,0,0,0,0,1,0,2,0,3,0,0
178088,0,0,0,0,1,0,3,0,3,4,0
228575,0,0,0,0,0,0,2,0,2,0,0
335756,0,0,0,0,0,0,0,0,2,0,0
172427,0,0,0,0,0,0,2,0,3,0,0
3337,0,0,0,0,0,0,1,0,2,0,0
59514,0,0,0,0,1,0,3,0,2,2,0
135534,0,0,0,0,0,0,3,0,2,0,0
200665,0,0,0,0,0,0,1,0,3,0,0
442609,0,0,0,0,1,0,6,0,3,19,0
253703,0,0,0,0,0,0,1,0,3,1,0
429953,0,0,0,0,1,0,9,0,3,0,1
131698,0,0,0,0,0,0,3,0,2,0,1
435786,0,0,0,0,0,0,3,0,2,1,0
87068,0,0,0,0,1,0,2,0,3,0,3
15940,0,0,0,0,0,0,1,0,2,0,0
361096,0,0,0,0,0,0,2,0,2,0,0
117822,0,0,0,0,0,0,2,0,2,0,0
430934,0,0,0,0,0,0,1,0,2,1,0
34898,0,0,0,0,1,0,2,0,5,1,0
421098,0,0,0,0,0,0,1,0,2,0,0
275256,0,1,0,0,1,0,1,0,3,1,0
122253,0,0,0,0,0,0,0,0,3,0,0
96650,0,0,0,0,0,0,2,0,3,0,0
265060,0,0,0,0,1,0,3,0,2,4,0
196464,0,0,0,0,0,0,3,0,1,1,0
50985,0,0,0,0,0,0,2,0,3,0,0
373579,0,0,0,0,1,0,3,0,2,3,0
250723,0,0,0,0,0,0,1,0,3,0,0
348931,0,0,0,0,0,0,2,0,4,0,0
366938,0,0,0,0,1,0,3,0,2,2,0
449156,0,0,0,0,1,0,4,0,3,3,0
371110,0,0,0,0,0,0,2,0,2,2,0
61152,0,0,0,0,0,0,1,0,3,0,0
313554,0,0,0,0,1,0,4,0,3,1,1
187942,0,0,0,0,1,0,3,0,8,0,9
275714,0,0,0,0,0,0,4,0,2,0,0
356917,0,0,0,0,0,0,2,0,3,0,1
228621,0,0,0,0,0,0,2,0,3,1,0
270215,0,0,0,0,0,0,1,0,2,0,1
182074,0,0,0,0,0,0,1,0,2,1,0
277056,0,0,0,0,0,0,0,0,2,0,0
296455,0,0,0,0,1,0,7,0,2,0,2
155534,0,0,0,0,1,0,2,0,3,0,0
5342,0,0,0,0,1,0,4,0,3,0,0
252594,0,0,0,0,0,0,0,0,2,0,0
357087,0,0,0,0,0,0,2,0,3,0,2
276023,0,0,0,0,1,0,4,0,2,0,0
122332,0,0,0,0,1,0,3,0,2,0,0
208333,0,0,0,0,0,0,1,0,3,0,0
178003,0,0,0,0,0,0,0,0,2,0,0
179488,0,0,0,0,1,0,2,0,3,1,0
259723,0,0,0,0,0,0,1,0,2,0,1
390547,0,0,0,0,0,0,0,0,2,0,0
244993,0,0,0,0,1,0,2,0,3,0,4
422413,0,0,0,0,0,0,0,0,2,0,0
214154,0,0,0,0,1,0,1,0,3,0,1
33270,0,0,0,0,0,0,0,0,4,0,0
334685,0,0,0,0,1,0,2,0,4,0,0
282876,0,0,0,0,1,0,4,0,3,7,0
112200,0,0,0,0,0,0,4,0,3,0,0
300518,0,0,0,0,1,0,2,0,2,11,0
334367,0,0,0,0,0,0,2,0,1,0,0
365938,0,0,0,0,1,0,2,0,3,2,0
394014,0,0,0,0,0,0,1,0,2,0,0
238032,0,0,0,0,1,0,4,0,1,0,0
199846,0,0,0,0,1,0,5,0,2,4,1
124369,0,0,0,0,1,0,3,0,2,5,0
179182,0,0,0,0,0,0,2,0,3,0,1
355336,0,0,0,0,1,0,1,0,3,0,0
19572,0,0,0,0,1,0,3,0,2,0,2
283860,0,0,0,0,1,0,1,0,2,6,0
192765,0,0,0,0,0,0,1,0,3,0,0
430036,0,0,0,0,1,0,3,0,2,8,0
332950,0,0,0,0,0,0,0,0,1,0,0
276838,0,0,0,0,0,0,1,0,2,0,2
302885,0,0,0,0,0,0,1,0,1,0,0
377847,0,0,0,0,1,0,4,0,2,1,0
107589,0,0,0,0,0,0,3,0,3,0,0
7931,0,0,0,0,0,0,1,0,3,0,1
289534,0,0,0,0,0,0,2,0,2,0,0
129290,0,0,0,0,0,0,1,0,3,0,0
362966,0,0,0,0,1,0,2,0,3,0,4
434740,0,0,0,0,0,0,1,0,2,3,0
301392,0,0,0,0,1,0,7,0,3,0,0
376227,0,0,0,0,1,0,2,0,3,1,0
238562,0,0,0,0,1,0,7,0,3,0,0
412170,0,0,0,0,0,0,1,0,3,1,0
59735,0,0,0,0,1,0,2,0,3,0,7
137635,0,1,0,0,1,0,2,0,3,2,0
153008,0,0,0,0,1,0,2,0,3,0,0
134843,0,0,0,0,0,0,4,0,3,0,0
56640,0,0,0,0,1,0,3,0,2,1,0
421128,0,0,0,0,1,0,1,0,2,0,0
198148,0,0,0,0,0,0,0,0,2,0,0
264877,0,0,0,0,1,0,3,0,4,7,0
216863,0,0,0,0,1,0,6,0,3,1,0
315366,0,1,0,0,0,0,2,0,2,2,0
391178,1,0,0,1,1,0,7,0,5,0,0
221176,0,0,0,0,1,0,7,0,3,0,1
219413,0,0,0,0,0,0,0,0,3,0,0
378547,0,0,0,0,1,0,5,0,2,6,0
428915,0,0,0,0,1,0,3,0,4,1,0
309369,0,0,0,0,0,0,2,0,3,0,0
103435,0,0,0,0,0,0,2,0,1,0,0
85930,0,0,0,0,1,0,4,0,2,3,0
174317,0,0,0,0,1,0,3,0,13,0,0
258490,0,0,0,0,1,0,2,0,5,0,1
21565,0,0,0,0,0,0,1,0,3,0,0
256651,0,0,0,0,1,0,2,0,3,0,2
25066,0,0,0,0,0,0,1,0,3,0,0
303290,0,1,0,0,1,0,2,0,6,2,0
437470,0,0,0,0,0,0,2,0,2,0,0
285231,0,0,0,0,1,0,2,0,2,2,0
102991,0,0,0,0,0,0,0,0,2,0,0
105859,0,0,0,0,1,0,3,0,2,4,0
19003,0,0,0,0,1,0,7,0,3,4,0
357160,0,0,0,0,1,0,4,0,1,0,0
438766,0,0,0,0,1,0,5,0,4,2,0
119973,0,0,0,0,0,0,3,0,2,0,0
64846,0,0,0,0,0,0,0,0,2,0,0
220259,0,0,0,0,0,0,0,0,3,0,0
146810,0,0,0,0,1,0,1,0,3,0,0
41400,0,0,0,0,1,0,3,0,4,0,0
157431,0,0,0,0,0,0,0,0,3,0,0
307439,0,0,0,0,0,0,1,0,2,2,0
257692,0,0,0,0,1,0,2,0,3,0,4
427713,0,0,0,0,1,0,2,0,3,3,0
64242,0,0,0,0,0,0,3,0,2,0,0
150938,0,0,0,0,1,0,5,0,1,2,0
59129,0,0,0,0,1,0,5,0,3,0,3
135672,0,0,0,0,0,0,0,0,2,0,0
288312,0,0,0,0,0,0,2,0,2,1,0
63944,0,0,0,1,1,0,5,0,4,0,1
168699,0,0,0,0,1,0,4,0,3,1,1
173063,0,0,0,0,0,0,0,0,2,0,0
263099,0,0,0,0,1,0,1,0,3,0,2
254967,0,0,0,0,1,0,1,0,4,0,1
23768,0,0,0,0,1,0,4,0,3,1,0
320255,0,0,0,0,1,0,4,0,2,1,0
116300,0,0,0,0,0,0,2,0,3,0,0
381511,0,0,0,0,1,0,4,0,2,5,0
182164,0,0,0,0,0,0,0,0,2,0,0
111739,0,0,0,0,0,0,1,0,2,0,0
335322,0,1,0,0,0,0,3,0,4,1,0
20117,0,0,0,0,0,0,1,0,5,0,0
355972,0,0,0,0,1,0,2,0,2,0,3
72553,0,0,0,0,0,0,3,0,2,0,0
329910,0,0,0,0,1,0,2,0,5,0,1
419958,0,0,0,0,0,0,1,0,3,0,0
40033,0,0,0,0,1,0,5,0,3,1,0
404011,0,0,0,0,1,0,1,0,2,0,0
125149,0,0,0,0,1,0,4,0,2,0,0
141958,0,0,0,0,1,0,5,0,2,1,2
318374,0,0,0,0,1,0,2,0,2,3,0
436286,0,0,0,0,0,0,1,0,3,0,0
183095,0,0,0,0,0,0,3,0,3,0,0
67244,0,0,0,0,0,0,0,0,2,0,0
224910,0,0,0,0,0,0,4,0,2,0,1
109757,0,0,0,0,0,0,0,0,2,0,0
405823,0,1,0,0,0,0,0,0,3,1,0
195831,0,0,0,0,1,0,3,0,3,0,0
421825,0,0,0,0,1,0,1,0,2,7,0
283998,0,0,0,0,0,0,1,0,2,0,0
103441,0,0,0,0,0,0,2,0,2,0,0
323926,0,0,0,0,0,0,3,0,2,1,0
172582,1,0,0,0,0,0,2,0,4,0,0
161483,0,0,0,0,1,0,2,0,4,0,2
23110,0,0,0,0,1,0,3,0,2,0,0
15352,0,0,0,0,1,0,3,0,2,0,0
273433,0,0,0,0,0,0,2,0,2,1,0
159274,0,0,0,0,0,0,2,0,2,0,0
388277,0,0,0,0,0,0,0,0,2,0,0
65658,0,0,0,0,1,0,2,0,3,0,1
54765,0,0,0,0,0,0,0,0,2,0,0
96521,0,0,0,0,0,0,0,0,2,0,0
439898,0,0,0,0,0,0,2,0,3,0,1
216752,0,0,0,0,1,0,3,0,2,11,0
12408,0,0,0,0,1,0,3,0,4,7,0
206518,0,0,0,0,0,0,0,0,3,0,0
311206,0,0,0,0,0,0,1,0,2,0,0
23347,0,0,0,0,0,0,4,0,2,0,0
315851,0,0,0,0,0,0,0,0,2,0,0
287497,0,0,0,0,0,0,0,0,2,0,0
90958,0,0,0,0,1,0,3,0,3,0,2
84556,0,0,0,0,1,0,5,0,2,1,0
69716,0,0,0,0,1,0,4,0,2,0,2
287664,0,0,0,0,0,0,0,0,2,0,0
320609,0,0,0,0,1,0,4,0,4,4,0
428080,0,0,0,0,0,0,0,0,2,0,0
129612,0,0,0,0,1,0,1,0,4,0,0
262796,0,0,0,0,0,0,1,0,2,0,0
395616,0,0,0,0,0,0,1,0,1,0,0
48947,0,0,0,0,1,0,1,0,3,0,0
331325,0,0,0,1,1,0,4,0,14,1,1
440920,0,0,0,0,0,0,1,0,2,0,2
258190,0,0,0,0,1,0,1,0,5,0,0
376518,0,0,0,0,1,0,6,0,2,0,0
177323,0,1,0,0,1,0,4,0,2,3,0
115084,0,0,0,0,1,0,3,0,2,4,0
298296,0,0,0,0,1,0,4,0,3,0,1
179632,0,0,0,0,1,0,1,0,2,0,0
66384,0,0,0,0,0,0,1,0,2,0,2
389415,0,0,0,0,0,0,1,0,2,0,0
120850,0,0,0,0,0,0,0,0,2,0,0
177874,0,0,0,0,1,0,3,0,3,11,0
161670,0,0,0,0,1,0,3,0,4,6,0
219581,0,0,0,0,0,0,2,0,3,0,1
398117,0,0,0,0,0,0,2,0,4,1,0
316963,0,0,0,0,0,0,0,0,2,0,0
408300,0,0,0,0,0,0,0,0,3,0,0
147519,0,0,0,0,0,0,0,0,3,0,0
344648,0,1,0,0,0,0,1,0,1,1,0
167667,0,0,0,0,0,0,1,0,2,0,1
241927,0,0,0,0,0,0,1,0,2,2,0
448176,0,0,0,0,1,0,2,0,5,0,0
176460,0,0,0,0,1,0,3,0,2,3,0
242984,0,0,0,0,1,0,2,0,2,3,0
328847,0,0,0,0,1,0,1,0,1,0,0
345421,0,0,0,0,0,0,1,0,2,0,0
248975,0,0,0,0,1,0,3,0,3,11,0
259347,0,0,0,0,1,0,5,0,2,3,0
370716,0,1,0,0,1,0,3,0,3,5,0
307986,0,0,0,0,1,0,3,0,3,2,0
62780,0,0,0,0,0,0,1,0,3,1,0
446420,0,0,0,0,0,0,2,0,3,1,0
308836,0,0,0,0,1,0,2,0,3,0,3
102080,0,0,0,0,1,0,1,0,3,0,3
115163,0,1,0,0,0,0,1,0,2,2,0
368950,0,0,0,0,1,0,1,0,2,4,0
138337,0,0,0,0,0,0,2,0,2,0,0
421447,0,0,0,0,1,0,2,0,3,0,3
212664,0,0,0,0,1,0,2,0,13,0,0
343454,0,0,0,0,1,0,4,0,3,0,7
196134,0,0,0,0,0,0,2,0,3,0,0
339466,0,0,0,0,0,0,2,0,2,0,0
373170,0,1,0,0,1,0,1,0,4,4,0
92618,0,0,0,0,1,0,4,0,2,0,0
127360,0,1,0,0,0,0,0,0,3,1,0
70789,0,0,0,0,0,0,0,0,2,0,0
125187,0,0,0,0,0,0,1,0,2,0,0
333058,0,1,0,0,0,0,1,0,2,1,0
95265,0,0,0,0,0,0,1,0,3,0,0
257323,0,0,0,0,1,0,4,0,1,1,0
191334,0,0,0,0,1,0,4,0,3,0,2
201361,0,0,0,0,1,0,6,0,3,1,1
173495,0,0,0,0,1,0,5,0,3,1,1
355802,0,0,0,0,1,0,2,0,3,11,0
49240,0,1,0,0,0,0,0,0,2,1,0
178279,0,0,0,0,0,0,2,0,2,0,0
184109,0,0,0,0,1,0,5,0,2,19,0
447852,0,0,0,0,0,0,0,0,2,0,0
27178,0,0,0,0,0,0,0,0,2,0,0
335001,0,0,0,0,0,0,2,0,2,0,0
122577,0,0,0,0,0,0,0,0,2,0,0
132125,0,0,0,0,0,0,2,0,4,0,0
224639,0,1,0,0,1,0,1,0,3,1,0
32836,0,0,0,0,1,0,4,0,1,0,1
194363,0,0,0,0,0,0,4,0,2,0,0
180240,0,0,0,0,1,0,4,0,3,0,0
84811,0,0,0,0,0,0,0,0,1,0,0
39283,0,0,0,0,1,0,3,0,2,9,0
85719,0,0,0,0,1,0,2,0,2,1,0
414791,0,0,0,0,1,0,1,0,3,0,1
207273,0,0,0,0,1,0,1,0,3,2,0
30046,0,0,0,0,1,0,2,0,3,11,0
263884,0,0,0,0,1,0,1,0,3,1,0
286314,0,0,0,0,1,0,2,0,4,2,0
107503,0,0,0,0,0,0,0,0,2,0,0
429094,0,0,0,0,0,0,0,0,3,0,0
299836,0,0,0,0,0,0,4,0,2,0,0
113161,0,0,0,0,0,0,2,0,3,0,0
385790,0,0,0,1,1,0,3,0,2,0,1
225922,0,0,0,0,1,0,3,0,2,4,0
402578,0,0,0,0,1,0,1,0,3,12,0
244819,0,0,0,0,0,0,0,0,2,0,0
386686,0,0,0,0,0,0,2,0,3,0,1
8861,0,0,0,0,1,0,1,0,4,0,1
146453,0,0,0,0,0,0,2,0,3,0,1
153013,0,0,0,0,1,0,1,0,3,3,0
229363,0,0,0,0,0,0,1,0,4,0,0
247628,0,0,0,0,1,0,3,0,2,0,2
203342,0,0,0,0,0,0,2,0,3,0,0
214378,0,0,0,0,0,0,2,0,2,0,0
417667,0,0,0,0,0,0,1,0,2,0,0
404967,1,0,0,0,0,0,2,0,3,0,0
313398,0,0,0,0,1,0,2,0,4,0,0
88606,0,0,0,0,0,0,2,0,2,0,0
352518,0,0,0,0,0,0,1,0,1,0,0
75030,0,0,0,0,0,0,2,0,3,0,0
12751,0,0,0,0,0,0,2,0,2,0,0
173254,0,0,0,0,1,0,2,0,4,0,3
307299,0,0,0,0,1,0,1,0,4,0,0
442414,0,0,0,0,1,0,2,0,3,0,3
87,0,0,0,0,0,0,1,0,3,0,1
410457,0,0,0,0,1,0,4,0,3,1,0
146251,0,0,0,0,1,0,2,0,2,10,0
296204,0,0,0,0,0,0,2,0,2,0,0
158272,0,0,0,0,1,0,3,0,2,4,0
57532,0,0,0,0,0,0,2,0,3,0,0
232642,0,0,0,0,0,0,3,0,2,0,0
39577,0,0,0,0,1,0,3,0,2,4,0
362470,0,0,0,0,1,0,4,0,7,0,0
315776,0,0,0,0,1,0,4,0,3,0,7
61020,0,0,0,0,0,0,1,0,3,0,0
29746,0,0,0,0,1,0,2,0,3,0,4
283348,0,0,0,0,0,0,3,0,3,1,0
24144,0,0,0,0,1,0,4,0,4,1,0
418819,0,0,0,0,1,0,3,0,2,0,2
254428,0,0,0,0,0,0,3,0,1,0,0
136431,0,0,0,0,0,0,3,0,2,0,0
238047,0,0,0,0,0,0,2,0,1,0,0
68542,0,0,0,0,1,0,2,0,3,0,2
229835,0,0,0,0,0,0,1,0,2,1,1
248582,0,0,0,0,1,0,5,0,1,0,3
195121,0,0,0,0,0,0,2,0,2,0,0
337994,0,0,0,0,0,0,0,0,2,0,0
307034,0,0,0,0,0,0,0,0,2,0,0
86041,0,0,0,0,0,0,1,0,3,0,1
345935,0,0,0,0,0,0,1,0,3,1,0
334521,0,0,0,0,0,0,1,0,2,0,0
393586,0,0,0,0,1,0,8,0,1,2,1
119643,0,0,0,0,0,0,2,0,3,0,0
213572,0,0,0,0,1,0,2,0,2,6,0
125538,0,0,0,0,0,0,2,0,2,0,1
196635,0,0,0,0,0,0,1,0,3,0,0
146499,0,0,0,0,1,0,2,0,3,11,0
303575,0,0,0,0,1,0,4,0,2,10,0
320774,0,0,0,0,1,0,3,0,1,1,0
203188,0,0,0,0,0,0,2,0,3,0,0
203346,0,0,0,0,0,0,0,0,4,0,0
58675,0,0,0,0,1,0,2,0,2,0,1
145984,0,0,0,0,1,0,5,0,2,0,1
200517,0,0,0,0,1,0,1,0,3,4,0
419776,0,0,0,0,1,0,2,0,3,0,2
220047,0,0,0,0,0,0,2,0,4,0,0
362293,0,0,0,0,1,0,1,0,2,4,0
433447,0,0,0,0,1,0,4,0,2,1,0
394523,0,0,0,0,0,0,3,0,2,0,2
255306,0,0,0,0,0,0,2,0,3,1,0
221376,0,0,0,0,0,0,2,0,1,1,0
166902,0,0,0,0,1,0,4,0,4,0,2
30232,0,0,0,0,0,0,1,0,2,0,0
425809,0,0,0,0,0,0,2,0,3,0,0
312317,0,0,0,0,1,0,3,0,3,0,0
414344,0,0,0,0,1,0,3,0,3,1,0
424532,0,0,0,0,1,0,1,0,2,5,0
138955,0,0,0,0,1,0,2,0,2,4,0
105248,0,0,0,0,1,0,1,0,4,0,0
404285,0,0,0,0,0,0,3,0,2,1,0
429602,0,0,0,0,0,0,1,0,1,0,0
29519,0,0,0,0,0,0,2,0,2,0,0
76490,0,0,0,0,1,0,3,0,2,3,0
111502,0,0,0,0,1,0,2,0,3,0,2
281861,0,0,0,0,1,0,4,0,4,5,0
270035,0,0,0,0,1,0,2,0,2,6,0
329170,0,0,0,0,1,0,1,0,3,2,2
271548,0,0,0,0,1,0,3,0,3,2,0
275543,0,0,0,0,0,0,2,0,3,0,1
147122,0,0,0,0,1,0,1,0,3,2,0
101241,0,0,0,0,1,0,1,0,2,0,1
280771,0,0,0,0,1,0,3,0,2,3,0
374997,0,0,0,0,0,0,2,0,2,0,0
416715,0,0,0,0,0,0,1,0,3,0,0
15686,0,0,0,0,1,0,3,0,4,5,0
275070,0,0,0,0,1,0,4,0,4,1,0
333481,0,0,0,0,1,0,3,0,3,0,0
52239,0,0,0,0,1,0,3,0,3,0,2
353496,0,0,0,0,1,0,1,0,4,2,0
49655,0,0,0,0,0,0,2,0,2,2,0
371037,0,0,0,0,0,0,1,0,3,0,0
17773,0,0,0,0,1,0,6,0,1,1,0
194831,0,0,0,0,0,0,1,0,3,0,0
239624,0,0,0,0,0,0,0,0,2,0,0
62069,0,0,0,0,0,0,0,0,2,0,0
359290,1,0,0,0,1,0,2,0,3,0,0
408768,0,0,0,0,0,0,2,0,3,0,1
352478,0,0,0,0,1,0,3,0,2,2,0
109361,0,0,0,0,0,0,2,0,3,0,0
44684,0,0,0,0,1,0,3,0,3,4,1
268906,0,0,0,0,0,0,1,0,4,0,0
67414,0,0,0,0,0,0,3,0,3,0,0
104284,0,0,0,0,1,0,2,0,2,2,0
187502,0,0,0,0,0,0,0,0,2,0,0
301396,0,0,0,0,0,0,2,0,2,0,0
45077,0,0,0,0,1,0,2,0,4,2,0
149989,0,0,0,0,1,0,3,0,3,3,0
385924,0,0,0,0,0,0,1,0,1,0,0
402445,0,0,0,0,0,0,1,0,2,0,0
154742,0,0,0,0,0,0,1,0,3,0,0
396866,0,0,0,0,0,0,1,0,2,0,0
241709,0,0,0,0,0,0,1,0,2,0,0
281397,0,0,0,0,1,0,1,0,2,7,0
299988,0,0,0,0,1,0,3,0,2,1,0
162643,0,0,0,0,0,0,1,0,3,0,0
295095,0,0,0,0,1,0,5,0,3,5,0
242616,0,0,0,0,1,0,6,0,3,0,0
194302,0,0,0,0,0,0,0,0,2,0,0
76627,0,0,0,0,1,0,3,0,2,3,0
330458,0,0,0,0,1,0,3,0,4,0,0
272854,0,0,0,0,0,0,3,0,3,0,1
32324,0,0,0,0,0,0,1,0,2,0,0
63606,0,0,0,0,1,0,5,0,2,1,0
387039,0,0,0,0,0,0,1,0,2,0,0
175667,0,0,0,0,0,0,1,0,3,0,1
431112,0,0,0,0,1,0,3,0,2,2,0
134425,0,0,0,0,1,0,3,0,4,4,0
7469,0,0,0,0,0,0,0,0,2,0,0
226513,0,0,0,0,0,0,1,0,3,1,1
442269,0,0,0,0,0,0,3,0,3,0,0
304790,0,0,0,0,0,0,0,0,2,0,0
29937,0,0,0,0,0,0,3,0,2,0,1
379294,0,0,0,0,0,0,2,0,3,0,1
323702,0,0,0,0,0,0,0,0,2,0,0
190173,0,0,0,0,0,0,0,0,3,0,0
236974,0,0,0,0,1,0,3,0,5,0,1
265032,0,0,0,0,0,0,0,0,1,0,0
292686,0,0,0,0,1,0,2,0,3,0,0
146591,0,0,0,0,0,0,0,0,2,0,1
56817,0,0,0,0,1,0,1,1,3,0,0
339871,0,0,0,0,1,0,3,0,13,0,0
265307,0,0,0,0,0,0,1,0,2,1,0
369897,0,0,0,0,0,0,1,0,4,0,0
380463,0,0,0,0,0,0,2,0,2,1,0
281232,0,0,0,0,1,0,2,0,3,0,0
382111,0,1,0,0,0,0,2,0,2,1,0
248277,0,0,0,0,0,0,3,0,2,1,0
66467,0,0,0,0,0,0,2,0,1,0,0
9802,0,0,0,0,0,0,4,0,2,0,0
68614,0,1,0,0,1,0,1,1,4,1,0
302053,0,0,0,0,0,0,1,0,2,0,0
395097,0,0,0,0,0,0,4,0,2,0,0
181396,0,0,0,0,0,0,4,0,2,0,0
24095,0,0,0,0,1,0,2,0,3,2,0
258108,0,0,0,0,0,0,1,0,2,0,0
420612,0,0,0,0,1,0,3,0,2,2,0
66921,1,0,0,0,0,0,1,0,4,0,0
394180,0,0,0,0,0,0,4,0,1,0,0
