,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
314756,0,0,0,0,0,0,5,0,2,1,0
179649,0,1,0,0,0,0,2,0,3,1,0
228025,0,0,0,0,1,0,5,0,2,6,0
281065,0,0,0,0,0,0,0,0,2,0,0
346944,0,0,0,0,0,0,2,0,2,0,0
320285,0,0,0,0,1,0,1,0,4,0,0
102664,0,0,0,0,0,0,2,0,2,0,0
141245,0,0,0,0,0,0,2,0,3,0,2
330906,0,0,0,0,0,0,3,0,1,0,0
30522,0,0,0,0,1,0,3,0,2,3,0
394003,0,0,0,0,0,0,3,0,4,0,0
63312,0,0,0,0,0,0,2,0,2,0,0
106681,0,0,0,0,0,0,1,0,2,1,0
184634,0,0,0,0,1,0,4,0,3,2,0
364114,0,0,0,0,1,0,1,0,3,0,1
146128,0,0,0,0,0,0,0,0,1,0,0
299635,0,0,0,0,1,0,2,0,4,3,11
160307,0,0,0,0,1,0,2,0,3,0,2
409163,0,0,0,0,0,0,2,0,3,0,0
408649,0,0,0,0,0,0,0,0,2,0,0
10456,0,0,0,0,1,0,1,0,3,2,3
323187,0,0,0,0,0,0,2,0,2,0,0
113604,0,0,0,0,0,0,2,0,1,0,0
147515,0,0,0,0,1,0,3,0,2,6,0
381088,0,0,0,0,0,0,0,0,1,0,0
311835,0,0,0,0,0,0,3,0,3,0,1
41548,0,0,0,0,0,0,3,0,2,0,1
186998,0,0,0,0,1,0,2,0,4,0,1
422908,0,0,0,0,0,0,3,0,2,1,0
362942,0,0,0,0,0,0,0,0,2,0,0
58803,0,0,0,0,0,0,1,0,2,1,1
223737,0,1,0,0,0,0,0,0,3,1,0
332971,0,0,0,0,1,0,2,0,4,0,0
288550,0,0,0,0,0,0,2,0,3,0,0
363585,0,0,0,0,0,0,2,0,3,0,1
111983,1,0,0,0,0,0,2,0,4,0,0
263693,0,0,0,0,0,0,1,0,1,0,0
372863,0,1,0,0,0,0,0,0,2,1,0
359311,0,0,0,0,0,0,0,0,1,0,0
200777,0,0,0,0,0,0,3,0,2,0,0
299391,0,0,0,0,1,0,3,0,5,0,0
444613,0,0,0,0,0,0,1,0,2,0,0
438520,0,0,0,0,1,0,4,0,2,1,0
223612,0,0,0,0,1,0,3,0,6,0,0
410190,0,0,0,0,0,0,1,0,1,0,0
431218,0,0,0,0,1,0,3,0,2,8,0
271389,0,0,0,0,1,0,3,0,3,3,0
292229,0,0,0,0,1,0,2,0,3,0,0
52960,0,0,0,0,0,0,1,0,3,0,0
102704,0,0,0,0,0,0,5,0,2,1,0
32700,0,0,0,0,1,0,1,0,3,0,0
230625,0,0,0,0,1,0,4,0,2,4,0
162244,0,0,0,0,0,0,2,0,4,0,0
74570,0,0,0,0,0,0,0,0,2,0,0
68626,0,0,0,0,0,0,1,0,2,0,0
237578,0,0,0,0,1,0,2,0,6,0,0
245712,0,0,0,0,1,0,2,0,2,7,0
308220,0,0,0,0,0,0,2,0,2,0,0
234041,0,0,0,0,1,0,0,0,1,0,1
199275,0,0,0,1,1,0,5,0,7,1,0
123296,0,0,0,0,1,0,4,0,1,0,0
236213,0,0,0,0,1,0,5,0,2,1,0
305399,0,0,0,0,0,0,1,0,2,0,0
34281,0,0,0,0,0,0,1,0,2,0,0
204430,0,0,0,0,0,0,1,0,2,0,1
84761,0,0,0,0,0,0,0,0,2,0,0
369417,0,0,0,0,0,0,2,0,3,0,0
425794,0,0,0,0,0,0,0,0,4,0,0
161510,0,0,0,0,0,0,3,0,4,0,0
119190,0,0,0,0,1,0,1,0,4,0,3
141524,0,0,0,0,1,0,2,0,3,0,1
55941,0,0,0,0,1,0,3,1,6,0,0
399501,0,0,0,0,0,0,2,0,3,1,0
167631,0,0,0,0,1,0,1,0,2,0,0
152465,0,0,0,0,0,0,2,0,2,0,0
22612,0,0,0,0,0,0,0,0,3,0,0
201245,0,0,0,0,1,0,3,0,4,0,0
100236,0,0,0,0,1,0,7,0,3,0,2
107777,0,0,0,0,0,0,3,0,2,0,0
126813,0,0,0,0,1,0,2,0,3,0,0
81810,0,0,0,0,1,0,4,0,2,4,0
372954,0,0,0,0,1,0,3,0,5,1,14
169069,0,0,0,0,0,0,1,0,3,0,0
329041,0,0,0,0,0,0,2,0,4,0,0
414373,0,0,0,0,1,0,3,0,2,2,0
228829,0,0,0,0,1,0,4,0,2,8,0
319123,0,0,0,0,1,0,3,0,2,1,0
392596,0,1,0,0,1,0,3,0,4,4,0
58879,0,1,0,0,1,0,2,0,3,1,0
334526,0,0,0,1,1,0,3,0,3,1,0
441600,0,0,0,0,0,0,0,0,3,0,0
406229,0,0,0,0,0,0,1,0,3,0,0
306080,0,0,0,0,1,0,1,0,3,0,0
171578,0,0,0,0,1,0,4,0,3,0,0
316475,0,0,0,0,0,0,0,0,2,0,0
395896,0,0,0,0,0,0,1,0,2,0,0
152366,0,0,0,0,0,0,1,0,1,0,0
147058,0,0,0,0,0,0,1,0,2,1,0
169216,0,0,0,0,0,0,0,0,2,0,0
216489,0,0,0,0,1,0,1,0,3,1,4
7360,0,0,0,0,0,0,2,0,2,0,0
290296,0,0,0,0,0,0,1,0,2,0,1
317097,0,0,0,0,0,0,1,0,4,0,0
307708,0,0,0,0,0,0,2,0,3,0,0
30609,0,0,0,0,0,0,1,0,2,1,0
124735,0,0,0,0,1,0,2,0,3,0,1
424610,0,1,0,0,0,0,0,0,2,2,0
78352,0,0,0,0,1,0,4,0,4,0,4
204405,0,0,0,0,1,0,3,0,2,14,0
11891,0,0,0,0,0,0,0,0,3,0,0
167349,0,0,0,0,0,0,0,0,2,0,0
23294,0,0,0,0,1,0,2,0,3,0,2
339452,0,0,0,0,1,0,3,0,2,1,0
396192,0,0,0,0,1,0,2,0,2,1,2
12483,0,0,0,0,1,0,0,0,3,0,0
204573,0,0,0,0,1,0,2,0,2,4,0
146925,0,0,0,0,0,0,2,0,4,1,0
231931,0,0,0,0,0,0,1,0,2,0,0
330028,0,0,0,0,0,0,2,0,2,0,0
68944,0,1,0,0,0,0,1,0,1,1,0
346823,0,1,0,0,0,0,2,0,2,1,0
29025,0,0,0,0,0,0,0,0,2,0,0
23244,0,0,0,0,1,0,3,0,3,0,1
144533,0,0,0,0,0,0,1,0,2,1,0
166267,0,0,0,0,1,0,3,0,2,2,0
78693,0,0,0,0,0,0,2,0,3,0,0
295626,0,0,0,0,1,0,1,0,2,2,0
27895,0,0,0,0,0,0,2,0,3,0,1
224668,0,0,0,0,0,0,1,0,2,1,0
18107,0,0,0,0,0,0,1,0,2,0,0
130058,0,0,0,0,1,0,3,0,3,1,0
102842,0,0,0,0,1,0,2,0,2,0,5
60152,0,0,0,0,1,0,3,0,3,5,0
29663,0,0,0,0,1,0,5,0,2,6,1
195705,0,0,0,0,0,0,3,0,2,0,0
275256,0,0,0,0,0,0,0,0,2,0,0
396064,0,0,0,0,1,0,3,0,2,1,0
359970,0,0,0,0,1,0,3,0,2,24,0
131689,0,0,0,0,0,0,2,0,4,0,0
358086,0,0,0,0,1,0,1,0,4,2,0
358431,0,0,0,0,1,0,3,0,3,8,1
52644,0,1,0,0,1,0,1,0,3,4,0
379998,0,0,0,0,0,0,2,0,2,0,0
327402,0,0,0,0,0,0,2,0,1,0,0
381185,0,1,0,0,1,0,3,0,3,3,2
189422,0,0,0,0,1,0,2,0,3,0,1
28981,0,0,0,0,0,0,0,0,3,0,0
344081,0,0,0,0,1,0,3,0,3,0,0
205049,0,0,0,0,0,0,2,0,2,0,0
88404,0,0,0,0,0,0,1,0,1,0,0
192946,0,0,0,0,1,0,5,0,4,4,0
367977,0,0,0,0,1,0,4,0,3,2,3
355034,0,0,0,0,0,0,2,0,3,0,1
62849,0,1,0,0,1,0,3,0,3,8,0
164399,0,0,0,0,0,0,3,0,3,1,0
223040,0,0,0,0,1,0,3,0,3,0,5
347138,0,0,0,0,1,0,2,0,2,0,2
355741,0,0,0,0,1,0,3,0,2,2,0
74991,0,0,0,0,1,0,3,0,2,6,0
131511,0,0,0,0,1,0,4,0,2,8,0
287868,0,0,0,0,1,0,5,0,3,2,0
92820,0,0,0,0,0,0,1,0,2,1,0
215711,0,0,0,0,1,0,4,0,6,0,0
295403,0,0,0,0,0,0,1,0,3,0,1
200929,0,0,0,0,1,0,3,0,2,1,0
421361,0,0,0,0,0,0,1,0,2,0,0
316402,0,0,0,0,0,0,2,0,2,0,0
62240,0,0,0,0,0,0,0,0,3,0,0
188048,0,0,0,0,0,0,2,0,2,1,0
443137,0,0,0,0,0,0,1,0,3,0,0
160050,0,0,0,0,0,0,1,0,3,0,1
13239,0,0,0,0,0,0,1,0,3,0,0
253897,0,0,0,0,1,0,3,0,4,0,0
188570,0,0,0,0,0,0,0,0,2,0,0
300019,0,0,0,0,0,0,1,0,4,0,0
150964,0,0,0,0,0,0,2,0,2,0,0
17408,0,0,0,0,0,0,1,0,2,0,0
372549,0,0,0,0,0,0,1,0,4,0,0
153255,0,0,0,0,1,0,1,0,3,20,0
56495,0,0,0,0,0,0,2,0,3,0,0
56803,0,0,0,0,0,0,1,0,2,0,0
307740,0,0,0,0,1,0,2,0,2,0,1
117218,0,1,0,0,0,0,0,0,3,1,0
141052,0,0,0,0,1,0,3,0,3,0,0
293610,0,0,0,0,1,0,3,0,4,0,0
232585,0,0,0,0,1,0,4,0,2,0,1
343437,0,0,0,0,1,0,4,0,2,0,1
159169,0,0,0,0,0,0,0,0,4,0,0
329891,0,0,0,0,1,0,2,0,3,0,3
295222,0,0,0,0,0,0,2,0,3,1,0
300781,0,0,0,0,0,0,0,0,2,0,0
38238,0,1,0,0,0,0,0,0,2,1,0
128232,0,0,0,0,0,0,1,0,2,1,0
7700,0,0,0,0,0,0,2,0,3,0,0
116226,0,0,0,0,0,0,1,0,3,0,0
63203,0,0,0,0,0,0,0,0,2,0,0
16028,0,0,0,0,1,0,4,0,2,0,0
409878,0,1,0,0,0,0,0,0,3,1,0
213841,0,0,0,0,0,0,1,0,2,3,0
35829,0,0,0,0,1,0,2,0,2,0,1
19772,0,0,0,0,0,0,1,0,3,0,0
246434,0,0,0,0,1,0,3,0,2,0,2
283377,0,0,0,0,0,0,1,0,2,1,0
316897,0,0,0,0,0,0,1,0,4,0,0
157426,0,0,0,0,0,0,2,0,4,0,0
406808,0,0,0,0,1,0,3,0,3,4,0
28195,0,0,0,0,1,0,1,0,3,0,0
60039,0,0,0,0,0,0,1,0,1,0,1
231158,0,0,0,0,1,0,1,0,3,0,0
395342,0,0,0,0,0,0,1,0,3,0,0
231535,0,0,0,0,1,0,2,0,3,0,0
105665,0,0,0,0,0,0,0,0,2,0,0
335400,0,0,0,0,1,0,3,0,2,3,0
243990,0,0,0,0,1,0,2,0,4,0,0
129040,0,0,0,0,1,0,2,0,3,0,9
111009,0,0,0,0,1,0,4,0,3,1,0
45706,0,0,0,0,1,0,2,0,2,0,3
66368,0,0,0,0,0,0,2,0,3,0,1
172827,0,0,0,0,1,0,2,0,3,0,6
415786,0,0,0,0,0,0,3,0,2,0,0
257994,0,0,0,0,0,0,2,0,3,0,0
426259,0,1,0,0,0,0,1,0,1,1,0
48800,0,0,0,0,0,0,2,0,2,4,0
399662,0,0,0,0,1,0,2,0,5,0,0
153437,0,1,0,0,1,0,2,0,2,2,0
89656,0,0,0,0,0,0,1,0,1,0,0
234566,0,0,0,0,0,0,3,0,2,1,0
445457,0,0,0,0,0,0,2,0,2,0,0
98206,0,0,0,0,1,0,3,0,3,0,4
430185,0,0,0,0,0,0,3,0,2,0,0
17811,0,0,0,0,1,0,3,0,2,5,0
370731,0,0,0,0,0,0,0,0,2,0,0
364833,0,0,0,0,1,0,3,0,3,5,0
12380,0,0,0,0,0,0,3,0,1,0,1
56234,0,0,0,0,0,0,3,0,2,1,0
382344,0,0,0,0,1,0,3,0,2,1,0
64628,0,0,0,0,1,0,3,0,3,8,0
317390,0,0,0,0,1,0,4,0,2,3,2
229881,0,0,0,0,0,0,3,0,3,0,1
101063,0,0,0,0,1,0,3,0,3,0,0
181393,0,0,0,0,1,0,2,0,2,0,5
183633,0,0,0,0,0,0,1,0,2,2,0
293323,0,0,0,0,0,0,1,0,2,1,0
73081,0,0,0,0,0,0,0,0,2,0,0
431703,0,0,0,0,1,0,1,0,2,0,0
152959,0,0,0,0,1,0,3,0,2,0,0
190939,0,0,0,0,0,0,1,0,3,0,0
37157,0,0,0,0,1,0,2,0,3,0,0
191228,0,0,0,0,0,0,2,0,2,0,0
229555,0,0,0,0,0,0,1,0,1,0,0
115815,0,0,0,0,1,0,6,0,3,2,0
284269,0,0,0,0,1,0,3,0,4,0,0
107802,0,1,0,0,1,0,4,0,3,3,0
18103,0,0,0,0,0,0,2,0,3,0,1
81571,0,0,0,0,0,0,1,0,2,0,0
176376,0,0,0,0,0,0,3,0,2,0,0
200509,0,0,0,0,1,0,1,0,3,0,0
227055,0,0,0,0,0,0,3,0,3,0,0
377869,0,0,0,0,1,0,4,0,2,0,1
84142,0,0,0,0,0,0,3,0,3,0,0
177958,0,0,0,0,0,0,1,0,3,0,0
360623,0,0,0,0,0,0,0,0,2,0,0
114908,0,0,0,0,0,0,3,0,2,0,0
118126,0,0,0,0,0,0,0,0,3,0,0
9821,0,0,0,0,0,0,2,0,3,0,1
214511,0,0,0,0,0,0,1,0,3,1,0
323113,0,1,0,0,1,0,2,0,4,1,0
259155,0,0,0,0,0,0,2,0,2,0,0
248665,0,0,0,0,1,0,3,0,2,4,0
154035,0,0,0,0,0,0,3,0,3,0,0
123535,0,0,0,0,1,0,2,0,2,0,0
329441,0,0,0,0,0,0,0,0,2,0,0
130333,0,0,0,0,0,0,0,0,3,0,0
417285,0,0,0,0,0,0,2,0,3,0,1
139193,0,1,0,0,0,0,2,0,2,1,0
12353,0,0,0,0,0,0,2,0,2,0,0
402509,0,0,0,0,1,0,2,0,3,0,2
389979,0,0,0,0,0,0,2,0,5,0,0
248563,0,0,0,0,1,0,5,0,4,2,0
252967,0,0,0,0,1,0,3,0,2,3,1
439052,0,0,0,0,0,0,0,0,3,0,0
356281,0,0,0,0,1,0,2,0,2,0,1
399441,0,0,0,0,1,0,3,0,4,5,0
348782,0,0,0,0,0,0,2,0,2,1,0
389690,0,0,0,0,0,0,1,0,2,1,0
223951,0,0,0,0,1,0,2,0,2,3,0
419374,0,0,0,0,1,0,4,0,2,7,0
335709,0,0,0,0,1,0,6,0,3,0,1
123476,0,0,0,0,0,0,2,0,2,0,0
159891,0,0,0,0,0,0,0,0,4,0,0
130334,0,0,0,0,0,0,2,0,2,0,0
73024,0,0,0,0,0,0,4,0,2,0,0
144129,0,0,0,0,1,0,7,0,7,0,0
170637,0,0,0,0,1,0,3,0,4,5,0
64275,0,0,0,0,1,0,4,0,2,0,1
370126,0,1,0,0,0,0,0,0,3,2,0
238021,0,0,0,0,1,0,5,0,3,6,0
68747,0,0,0,0,0,0,2,0,1,0,0
272295,0,0,0,0,0,0,2,0,2,0,0
372068,0,0,0,0,1,0,2,0,2,3,0
421842,0,0,0,0,1,0,4,0,3,1,1
371108,0,0,0,0,1,0,1,0,3,0,1
29290,0,0,0,0,1,0,2,0,3,1,0
442780,0,0,0,0,1,0,4,0,2,1,2
187563,0,1,0,0,1,0,3,0,3,1,2
131212,0,0,0,0,0,0,1,0,2,0,1
357799,0,0,0,0,1,0,2,0,2,4,0
335924,0,0,0,0,1,0,5,0,3,0,0
343533,0,0,0,0,0,0,1,0,2,0,0
382339,0,0,0,0,0,0,3,0,2,1,0
123211,0,1,0,0,0,0,3,0,2,1,0
115436,0,0,0,0,1,0,1,0,3,10,0
266929,0,0,0,0,1,0,2,0,3,0,2
188988,0,0,0,0,1,0,3,0,3,0,0
399577,0,0,0,0,0,0,3,0,1,0,0
122919,0,0,0,0,0,0,1,0,3,0,0
126663,0,0,0,0,0,0,1,0,2,0,0
425824,0,0,0,0,1,0,3,0,2,0,0
445792,0,0,0,0,0,0,3,0,3,0,0
19236,0,0,0,0,1,0,3,0,3,1,0
143591,0,0,0,0,1,0,5,0,1,0,2
302358,0,0,0,0,1,0,4,0,2,1,0
413591,0,0,0,0,0,0,2,0,1,0,0
183951,0,0,0,0,1,0,2,0,3,4,1
131041,0,0,0,0,1,0,2,0,2,4,0
131028,0,1,0,0,0,0,0,0,1,1,0
393816,0,0,0,0,0,0,2,0,3,0,1
144479,0,0,0,0,0,0,2,0,3,0,4
127350,0,1,0,0,1,0,3,0,3,2,1
365264,0,0,0,0,0,0,4,0,3,0,0
235473,0,0,0,0,0,0,0,0,2,0,0
4931,0,0,0,0,1,0,3,0,2,3,0
159912,0,0,0,0,1,0,4,0,3,0,2
309449,0,0,0,0,0,0,1,0,2,0,0
162020,0,0,0,0,0,0,0,0,2,0,0
392433,0,1,0,0,0,0,1,0,2,1,0
312248,0,1,0,0,1,0,6,0,3,2,0
293746,0,0,0,0,0,0,1,0,1,1,0
175766,0,1,0,0,0,0,0,0,3,2,0
258671,0,0,0,0,1,0,5,0,2,9,0
212112,0,0,0,0,0,0,1,0,2,0,0
8175,0,1,0,0,1,0,2,0,3,1,0
132003,0,0,0,0,0,0,2,0,1,0,0
215141,0,0,0,0,0,0,0,0,3,0,0
149303,0,0,0,0,1,0,3,0,2,3,0
112716,0,0,0,0,0,0,2,0,2,0,0
91603,0,0,0,0,1,0,2,0,3,6,0
83938,0,0,0,0,0,0,3,0,3,0,0
18369,0,0,0,0,0,0,0,0,2,0,0
415404,0,0,0,0,1,0,0,0,3,0,0
276785,0,0,0,0,1,0,2,0,3,2,0
335243,0,0,0,0,0,0,1,0,3,0,0
60143,0,0,0,0,1,0,1,0,3,0,1
295997,1,0,0,0,1,0,3,0,6,0,1
68906,0,0,0,0,1,0,5,0,4,0,0
406707,0,0,0,0,0,0,1,0,2,0,0
61948,0,0,0,0,1,0,2,0,3,0,3
185077,0,0,0,0,0,0,2,0,3,1,0
187490,0,0,0,0,0,0,1,0,3,0,1
436038,0,0,0,0,0,0,2,0,3,2,0
100608,0,0,0,0,1,0,3,0,2,5,0
344295,0,0,0,1,1,0,1,0,4,0,0
204480,0,0,0,0,1,0,1,0,3,1,0
286097,0,0,0,0,0,0,0,0,1,0,0
443135,0,0,0,0,1,0,4,0,3,5,0
47814,0,0,0,0,0,0,2,0,2,0,0
284914,0,0,0,0,0,0,3,0,2,0,0
129617,1,0,0,0,0,0,2,0,4,0,0
54752,0,0,0,0,0,0,0,0,3,0,0
142344,0,0,0,0,1,0,4,0,2,17,0
271867,0,0,0,0,0,0,2,0,2,0,0
373567,0,0,0,0,0,0,2,0,3,0,1
381210,0,1,0,0,1,0,5,0,3,1,4
383485,0,0,0,0,0,0,2,0,2,0,0
369824,0,0,0,0,0,0,0,0,2,0,0
402777,0,0,0,0,0,0,2,0,2,0,0
173772,0,1,0,0,0,0,0,0,2,1,0
186879,0,0,0,0,1,0,7,0,3,0,0
187100,0,0,0,0,0,0,2,0,2,0,0
196885,0,0,0,0,1,0,2,0,4,0,0
46495,0,0,0,0,0,0,0,0,2,0,0
25126,0,0,0,0,0,0,1,0,3,1,0
27508,0,0,0,0,1,0,2,0,2,6,0
268809,0,0,0,0,1,0,3,0,4,0,0
189133,0,0,0,0,1,0,2,0,3,2,0
353208,0,0,0,0,1,0,5,0,2,0,0
410738,0,0,0,0,0,0,2,0,3,0,1
79084,0,0,0,0,1,0,2,0,3,0,4
399757,0,0,0,0,0,0,0,0,2,0,0
14097,0,0,0,0,0,0,3,0,2,0,1
448904,0,0,0,0,1,0,5,0,4,5,0
197115,0,0,0,0,0,0,3,0,3,0,0
172152,0,0,0,0,1,0,2,0,3,0,3
429747,0,0,0,0,1,0,2,0,3,1,0
173078,0,0,0,0,0,0,1,0,3,0,0
160016,0,0,0,0,1,0,4,0,3,12,0
268214,0,0,0,0,0,0,4,0,2,0,0
141610,0,0,0,0,0,0,3,0,2,0,0
74147,0,0,0,0,1,0,3,0,3,6,0
169802,0,0,0,0,1,0,2,0,3,2,0
214970,0,0,0,0,1,0,6,0,1,0,0
351036,0,1,0,0,0,0,2,0,3,1,0
52543,0,0,0,0,1,0,1,0,4,0,1
193310,0,0,0,0,0,0,1,0,3,0,0
103817,0,0,0,0,0,0,3,0,1,1,0
104441,0,0,0,0,0,0,0,0,2,0,0
80509,0,0,0,0,0,0,1,0,2,1,1
185610,0,0,0,0,0,0,3,0,4,1,0
84364,0,0,0,0,0,0,0,0,2,0,0
170305,0,0,0,0,0,0,1,0,3,0,0
107058,0,0,0,0,0,0,0,0,3,0,0
329465,0,0,0,0,1,0,5,0,4,0,3
122134,0,0,0,0,1,0,3,0,4,4,0
326642,0,0,0,0,1,0,4,0,1,0,0
101406,0,0,0,0,1,0,3,0,2,3,0
178999,0,0,0,0,1,0,2,0,3,0,2
86407,0,0,0,0,0,0,2,0,3,0,1
449135,0,0,0,0,1,0,2,0,3,8,0
150092,0,0,0,0,0,0,3,0,2,0,0
208798,0,0,0,0,1,0,4,0,3,0,3
384822,0,0,0,0,0,0,1,0,2,0,0
267456,0,0,0,0,0,0,2,0,2,0,0
293308,0,0,0,0,1,0,2,0,3,0,4
255463,0,0,0,0,1,0,2,0,4,0,0
358800,0,0,0,0,0,0,1,0,3,0,0
399572,0,0,0,0,1,0,1,0,3,3,0
125562,0,0,0,0,1,0,2,0,5,4,0
56485,0,0,0,0,1,0,2,0,3,0,0
415103,0,0,0,0,0,0,2,0,2,2,0
242361,0,0,0,0,0,0,1,0,3,0,0
78372,0,0,0,0,1,0,1,0,3,1,0
295592,0,0,0,0,1,0,3,0,4,3,0
445964,0,0,0,0,0,0,0,0,2,0,0
233083,0,0,0,0,0,0,1,0,3,0,0
21281,0,0,0,0,0,0,2,0,2,0,0
21335,0,0,0,0,1,0,3,0,3,2,0
128788,0,0,0,0,0,0,1,0,3,0,1
239011,0,0,0,0,0,0,2,0,3,0,1
16465,0,0,0,0,1,0,2,0,3,0,2
355307,0,0,0,0,1,0,4,0,1,1,0
1048,0,0,0,0,1,0,5,0,3,1,0
258017,0,0,0,0,0,0,2,0,3,0,0
171822,0,0,0,0,1,0,7,0,2,0,1
287802,0,0,0,0,1,0,1,0,2,2,0
50852,0,0,0,0,1,0,3,0,3,0,1
243231,0,0,0,0,1,0,1,0,2,0,7
346316,0,0,0,0,1,0,3,0,1,0,0
345921,0,0,0,0,1,0,5,0,3,8,0
378252,0,0,0,0,0,0,2,0,3,0,0
266250,0,0,0,0,1,0,0,0,2,0,0
1217,0,0,0,0,1,0,6,0,2,13,0
59154,0,0,0,0,0,0,0,0,2,0,0
436659,0,0,0,0,0,0,1,0,2,0,0
428032,0,0,0,0,1,0,2,0,2,0,3
88483,0,0,0,0,0,0,1,0,2,0,0
165822,0,0,0,0,1,0,2,0,2,3,0
374847,0,0,0,0,0,0,1,0,2,1,0
230443,0,0,0,0,0,0,3,0,4,0,0
333220,0,0,0,0,0,0,1,0,2,0,0
308592,0,0,0,0,0,0,1,0,2,0,0
325451,0,0,0,0,0,0,1,0,2,0,0
149449,0,0,0,0,0,0,2,0,4,1,0
402066,0,0,0,0,1,0,5,0,4,1,0
212070,0,0,0,0,0,0,1,0,3,0,0
103439,0,1,0,0,1,0,3,0,3,8,0
165258,0,0,0,0,0,0,4,0,2,0,0
419488,0,0,0,0,0,0,1,0,5,0,0
27217,0,0,0,0,0,0,0,0,1,0,0
172001,0,0,0,0,0,0,2,0,3,0,0
408586,0,0,0,0,0,0,3,0,3,1,0
436059,0,0,0,0,1,0,7,0,4,0,2
50056,0,0,0,0,0,0,2,0,2,0,0
326854,0,1,0,0,1,0,1,0,2,9,0
290111,0,0,0,0,0,0,2,0,2,0,0
443134,0,0,0,0,0,0,3,0,2,0,0
125295,0,1,0,0,1,0,3,0,4,1,3
116523,0,0,0,0,1,0,4,0,2,1,0
67463,0,0,0,0,0,0,0,0,2,0,0
277552,0,0,0,0,1,0,2,0,3,0,0
304669,0,0,0,0,1,0,2,0,2,0,1
185004,0,0,0,0,0,0,3,0,2,0,0
15067,0,0,0,0,1,0,2,0,3,1,0
346587,0,0,0,0,1,0,1,0,3,5,0
310548,0,0,0,0,1,0,4,0,2,2,0
227346,0,1,0,0,1,0,1,0,3,3,3
371447,0,0,0,1,1,0,2,0,3,0,0
269511,0,0,0,0,0,0,1,0,2,0,1
248787,0,0,0,0,0,0,2,0,2,0,0
211483,0,0,0,0,1,0,3,0,2,0,4
402366,0,0,0,0,1,0,4,0,3,2,0
182783,0,0,0,0,1,0,1,0,3,0,1
350647,0,0,0,0,0,0,1,0,2,7,0
111193,1,0,0,0,0,0,3,0,3,0,0
139138,0,0,0,0,1,0,2,0,4,3,5
347939,0,0,0,0,1,0,4,0,3,3,1
131753,0,0,0,0,0,0,1,0,2,0,0
197679,0,0,0,0,0,0,1,0,1,0,0
78943,0,0,0,0,0,0,0,0,2,0,0
120756,0,0,0,0,0,0,1,0,1,0,0
54813,0,0,0,0,1,0,5,0,3,0,2
59497,0,0,0,0,1,0,2,0,4,1,0
98761,0,0,0,0,1,0,2,0,3,2,0
20539,0,0,0,0,1,0,3,0,1,0,0
407369,0,0,0,0,0,0,2,0,2,0,0
158525,0,0,0,0,1,0,3,0,2,4,0
65648,1,0,0,0,0,0,1,0,4,0,0
351410,0,0,0,0,0,0,1,0,3,0,0
316161,0,0,0,0,1,0,4,0,4,0,1
202972,0,0,0,0,1,0,3,0,2,4,0
102962,0,0,0,0,1,0,3,0,2,0,0
33009,0,0,0,0,0,0,0,0,3,0,0
354575,0,0,0,0,0,0,1,0,1,0,0
189376,0,0,0,0,1,0,3,0,3,2,0
210959,0,0,0,0,1,0,4,0,2,0,2
323391,0,0,0,0,1,0,5,0,3,0,0
142224,0,0,0,0,1,0,3,0,3,0,0
426876,0,0,0,0,1,0,3,0,2,1,0
367257,0,0,0,0,0,0,1,0,3,0,0
222140,0,0,0,0,0,0,2,0,2,0,0
207233,0,0,0,0,0,0,0,0,2,0,0
420315,0,0,0,0,1,0,1,0,3,17,0
226506,0,0,0,0,1,0,3,0,4,3,0
100542,0,1,0,0,0,0,0,0,2,1,0
76053,0,1,0,0,1,0,8,0,2,4,0
291195,0,0,0,0,1,0,4,0,2,0,0
329694,0,0,0,0,0,0,2,0,2,1,0
351314,0,0,0,0,1,0,4,0,4,1,1
140425,0,0,0,0,1,0,2,0,2,5,0
110373,0,0,0,0,0,0,0,0,2,0,1
352059,0,1,0,0,0,0,0,0,1,2,0
296089,0,0,0,0,1,0,5,0,3,0,0
8429,0,0,0,0,1,0,2,0,3,0,0
118753,0,0,0,0,0,0,3,0,3,1,0
328526,0,0,0,0,0,0,2,0,2,0,0
288687,0,0,0,0,0,0,1,0,1,0,0
86747,0,0,0,0,0,0,2,0,2,1,0
26985,0,0,0,0,0,0,2,0,3,0,1
319238,0,0,0,0,1,0,2,0,3,0,3
397724,0,0,0,0,0,0,0,0,2,0,0
99048,0,0,0,0,1,0,3,0,3,5,0
415708,0,0,0,0,0,0,2,0,2,0,0
46601,0,0,0,0,0,0,2,0,3,1,0
3430,0,0,0,0,1,0,2,0,3,3,0
329257,0,0,0,0,0,0,5,0,2,0,0
348207,0,0,0,0,0,0,0,0,5,0,0
382241,0,0,0,0,1,0,4,0,2,4,0
159704,1,0,0,0,0,0,3,0,4,0,0
53847,0,0,0,0,0,0,0,0,2,0,0
25927,0,0,0,0,0,0,1,0,3,0,0
178528,0,1,0,0,1,0,5,0,2,2,4
333292,0,0,0,0,0,0,3,0,3,0,0
306909,0,0,0,0,0,0,3,0,3,1,0
279698,0,0,0,0,0,0,3,0,3,1,0
440983,0,0,0,0,1,0,1,0,3,0,0
53891,0,0,0,0,0,0,1,0,2,0,0
369901,0,0,0,0,0,0,1,0,2,1,0
