,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
72743,0,0,0,0,1,0,4,0,2,2,2
305572,0,0,0,0,0,0,5,0,1,1,0
93679,0,0,0,0,1,0,7,0,2,11,0
77557,0,0,0,0,1,0,3,0,2,0,2
435902,0,0,0,0,1,0,2,0,2,0,0
399880,0,0,0,0,0,0,1,0,1,0,0
282799,0,0,0,0,0,0,3,0,1,0,0
453976,0,0,0,0,0,0,2,0,1,0,0
375741,0,0,0,0,0,0,4,0,1,1,0
199460,0,0,0,0,0,0,5,0,1,0,0
390191,0,0,0,0,1,0,8,0,2,7,1
406698,0,0,0,0,0,0,2,0,1,2,0
79102,0,0,0,0,0,0,4,0,3,2,0
327759,0,0,0,0,1,0,6,0,2,0,12
338845,0,0,0,0,0,0,4,0,3,0,0
303960,0,0,0,0,1,0,5,0,2,14,0
286064,0,0,0,0,0,0,1,0,2,0,0
93981,0,0,0,0,0,0,1,0,1,0,0
281536,0,0,0,0,1,0,4,0,3,2,0
378134,0,0,0,0,0,0,5,0,3,0,0
189279,0,0,0,0,1,0,3,0,1,6,0
237282,0,0,0,0,0,0,1,0,2,0,0
332573,0,0,0,0,0,0,2,0,1,0,0
85934,0,0,0,0,1,0,2,0,3,0,1
139473,0,0,0,0,0,0,3,0,2,0,2
463652,0,0,0,0,1,0,4,0,2,10,2
204732,0,0,0,0,0,0,2,0,2,0,0
288383,0,0,0,0,1,0,3,0,1,13,0
280478,0,0,0,0,0,0,1,0,2,0,0
119266,0,0,0,0,1,0,1,0,3,0,1
90949,0,0,0,0,1,0,4,0,1,5,0
135529,0,0,0,0,0,0,2,0,1,0,0
157399,0,0,0,0,1,0,1,0,3,3,3
416918,0,0,0,0,0,0,3,0,1,0,0
432014,0,0,0,0,1,0,5,0,3,1,0
162191,0,0,0,0,1,0,2,0,5,0,0
1841,0,0,0,0,1,0,5,0,4,1,0
101495,0,0,0,0,0,0,4,0,4,0,0
190362,0,0,0,0,1,0,14,0,4,1,0
198688,0,0,0,0,0,0,3,0,1,0,1
502229,0,0,0,0,0,0,2,0,2,1,0
309481,0,0,0,0,0,0,4,0,3,1,0
375864,0,0,0,0,1,0,2,0,1,9,0
157653,0,0,0,0,1,0,7,0,2,13,0
208595,0,0,0,0,1,0,3,0,2,5,0
501451,0,0,0,0,0,0,1,0,2,1,0
305150,0,0,0,0,1,0,7,0,1,2,0
140966,0,0,0,0,0,0,3,0,1,0,0
186392,0,0,0,0,0,0,3,0,2,1,0
99180,0,0,0,0,0,0,3,0,1,0,0
503717,0,0,0,0,0,0,4,0,1,0,0
346101,0,0,0,0,0,0,5,0,3,3,0
440261,0,0,0,0,0,0,1,0,1,0,0
322082,0,0,0,0,0,0,3,0,3,0,0
174706,0,0,0,0,0,0,5,0,1,2,0
484282,0,0,0,0,1,0,4,0,1,0,1
471300,0,0,0,0,0,0,2,0,1,0,0
337749,0,0,0,0,0,0,1,0,2,0,0
325687,0,0,0,0,0,0,5,0,1,0,0
30811,0,0,0,0,1,0,2,0,4,0,0
169744,0,0,0,0,0,0,4,0,3,1,2
478491,0,0,0,0,1,0,1,0,2,8,0
195405,0,0,0,0,1,0,2,0,1,4,0
316633,0,0,0,0,1,0,4,0,3,3,0
191138,0,0,0,0,0,0,4,0,2,0,0
266072,0,0,0,0,0,0,2,0,2,0,0
7988,0,0,0,0,1,0,8,0,1,6,0
457484,0,0,0,0,0,0,1,0,1,0,0
285068,0,0,0,0,0,0,2,0,1,0,4
424391,0,0,0,0,0,0,2,0,2,0,0
149874,0,0,0,0,0,0,3,0,2,0,0
426259,0,0,0,0,1,0,3,0,4,2,0
162570,0,0,0,0,1,0,5,0,2,5,0
124013,0,0,0,0,0,0,2,0,1,0,0
471156,0,0,0,0,0,0,3,0,1,0,1
240386,0,0,0,0,0,0,2,0,2,0,0
46727,0,0,0,0,1,0,6,0,2,5,0
521219,0,0,0,0,0,0,1,0,1,0,0
379840,0,0,0,0,1,0,6,0,1,11,0
29616,0,0,0,0,0,0,6,0,1,1,0
141584,0,0,0,0,0,0,3,0,2,0,0
358087,0,0,0,0,0,0,4,0,1,0,0
343043,0,0,0,0,0,0,2,0,1,1,0
297584,0,0,0,0,1,0,4,0,1,0,12
177672,0,0,0,0,0,0,3,0,3,0,1
448272,0,0,0,0,0,0,1,0,1,0,0
192446,0,0,0,0,1,0,3,0,3,0,0
166201,0,0,0,0,1,0,1,0,2,1,0
160287,0,0,0,0,0,0,3,0,1,1,1
479618,0,0,0,0,0,0,3,0,3,1,0
210216,0,0,0,0,0,0,1,0,1,0,0
377340,0,0,0,0,1,0,4,0,3,1,5
43179,0,0,0,0,0,0,3,0,2,0,0
151217,0,0,0,0,0,0,2,0,1,0,0
77714,0,0,0,0,0,0,5,0,1,0,0
215802,0,0,0,0,1,0,6,0,2,4,0
198472,0,0,0,0,1,0,3,0,1,10,0
246917,0,0,0,0,0,0,2,0,1,0,0
471740,0,0,0,0,0,0,3,0,2,0,4
170199,0,0,0,0,1,0,2,0,1,8,0
276449,0,0,0,0,0,0,3,0,2,0,1
288835,0,0,0,0,0,0,5,0,2,1,0
176692,0,0,0,0,0,0,5,0,3,0,0
146497,0,0,0,0,0,0,3,0,1,0,0
424358,0,0,0,0,1,0,5,0,1,8,1
258326,0,0,0,0,0,0,3,0,2,0,0
1405,0,0,0,0,0,0,2,0,1,2,0
74470,0,0,0,0,1,0,3,0,2,7,0
393464,0,0,0,0,1,0,2,0,3,2,2
92946,0,0,0,0,0,0,2,0,1,3,0
216680,0,0,0,0,1,0,2,0,1,2,3
56176,0,0,0,0,0,0,1,0,2,0,0
415853,0,0,0,0,0,0,3,0,2,0,0
369602,0,0,0,0,1,0,3,0,3,0,0
123456,0,0,0,0,0,0,1,0,1,0,1
180467,0,0,0,0,0,0,4,0,2,0,1
456640,0,0,0,0,1,0,3,0,2,1,0
485690,0,0,0,0,0,0,1,0,1,0,0
246922,0,0,0,0,0,0,3,0,2,0,0
436589,0,0,0,0,1,0,6,0,2,5,3
233233,0,0,0,0,0,0,1,0,1,0,0
249718,0,0,0,0,0,0,2,0,2,1,0
267439,0,0,0,0,1,0,2,0,3,0,1
468677,0,0,0,0,1,0,3,0,1,0,6
278704,0,0,0,0,1,0,4,0,3,3,0
226986,0,0,0,0,0,0,1,0,1,1,0
40771,0,0,0,0,0,0,1,0,1,3,0
30161,0,0,0,0,1,0,3,0,1,11,0
486294,0,0,0,0,1,0,7,0,3,3,0
123834,0,0,0,0,0,0,3,0,1,0,0
291725,0,0,0,0,0,0,2,0,1,0,0
226575,0,0,0,0,0,0,2,0,2,0,0
396139,0,0,0,0,0,0,2,0,2,0,0
216792,0,0,0,0,0,0,6,0,1,1,0
267732,0,0,0,0,1,0,2,0,10,0,0
60625,0,0,0,0,1,0,1,0,2,1,0
62205,0,0,0,0,0,0,2,0,1,0,0
96394,0,0,0,0,1,0,2,0,2,5,0
443286,0,0,0,0,0,0,2,0,1,0,0
390848,0,0,0,0,1,0,5,0,2,0,0
225907,0,0,0,0,0,0,2,0,3,0,0
449530,0,0,0,0,0,0,1,0,1,0,0
161011,0,0,0,0,1,0,6,0,2,8,0
342126,0,0,0,0,0,0,1,0,1,0,0
36453,0,0,0,0,0,0,3,0,2,0,0
285731,0,0,0,0,0,0,3,0,4,0,0
2122,0,1,0,0,1,0,2,0,2,1,0
114719,0,0,0,0,1,0,8,0,3,4,0
354117,0,0,0,0,1,0,4,0,3,6,0
282376,0,0,0,0,1,0,7,0,2,0,5
512705,0,0,0,0,0,0,3,0,2,1,1
199916,0,0,0,0,0,0,4,0,1,0,1
456613,0,0,0,0,0,0,5,0,1,0,0
15138,0,0,0,0,0,0,3,0,2,0,0
444222,0,0,0,0,1,0,3,0,1,0,0
235788,0,0,0,0,0,0,3,0,2,1,0
382579,0,0,0,0,1,0,2,0,1,14,0
466005,0,0,0,0,1,0,4,0,1,14,0
179398,0,0,0,0,0,0,3,0,2,0,1
26518,0,0,0,0,0,0,3,0,1,0,0
286595,0,0,0,0,0,0,1,0,2,0,0
385904,0,0,0,0,1,0,5,0,1,7,0
256925,0,0,0,0,1,0,2,0,2,0,0
164307,0,0,0,0,1,0,2,0,1,11,0
369544,0,0,0,0,1,0,5,0,2,0,0
284549,0,0,0,0,0,0,3,0,2,0,0
501005,0,0,0,0,0,0,3,0,1,0,0
145255,0,0,0,0,0,0,5,0,3,1,0
25654,0,0,0,0,1,0,4,0,7,1,1
378321,0,0,0,0,0,0,1,0,2,0,0
454391,0,0,0,0,0,0,4,0,1,3,0
130732,0,0,0,0,1,0,2,0,2,11,0
375025,0,0,0,0,0,0,2,0,1,1,0
363392,0,0,0,0,1,0,5,0,2,4,0
286247,0,0,0,0,1,0,10,0,4,0,0
437736,0,0,0,0,0,0,3,0,1,0,1
143910,0,0,0,0,0,0,1,0,1,0,0
3887,0,0,0,0,1,0,4,0,3,0,2
140301,0,0,0,0,0,0,3,0,2,0,0
72822,0,0,0,0,0,0,2,0,2,0,2
478305,0,0,0,0,0,0,3,0,1,2,0
83655,0,0,0,0,1,0,4,0,2,17,0
44444,0,0,0,0,1,0,2,0,2,0,0
438769,0,0,0,0,1,0,5,0,7,1,0
10953,0,0,0,0,1,0,3,0,2,6,0
378494,0,0,0,0,0,0,2,0,3,0,0
469727,0,0,0,0,0,0,1,0,1,0,0
157573,0,0,0,0,0,0,4,0,2,1,0
201604,0,0,0,0,1,0,3,0,2,3,0
268102,0,0,0,0,0,0,3,0,2,0,0
68290,0,0,0,0,1,0,7,0,2,6,0
184283,0,0,0,0,0,0,4,0,1,2,0
308621,0,0,0,0,0,0,3,0,1,0,0
19648,0,0,0,0,1,0,3,0,3,0,0
138931,0,0,0,0,0,0,3,0,2,0,1
183976,0,0,0,0,0,0,1,0,2,0,0
324227,0,0,0,0,0,0,2,0,2,0,0
44239,0,0,0,0,1,0,4,0,2,17,0
106017,0,0,0,0,0,0,1,0,1,0,0
307444,0,0,0,0,0,0,1,0,2,1,0
216306,0,0,0,0,0,0,2,0,2,1,0
53886,0,0,0,0,1,0,1,0,13,1,0
356994,0,0,0,0,0,0,4,0,1,0,0
89886,0,0,0,0,0,0,3,0,2,0,0
6405,0,0,0,0,1,0,3,0,2,0,3
233090,0,0,0,0,1,0,4,0,1,24,2
453483,0,0,0,0,1,0,4,0,12,1,0
474034,0,0,0,0,1,0,3,0,2,0,7
228901,0,0,0,0,0,0,2,0,2,1,1
297341,0,0,0,0,0,0,2,0,1,1,0
118298,0,0,0,0,0,0,7,0,2,1,1
503379,0,0,0,0,1,0,4,0,2,5,0
142591,0,0,0,0,0,0,2,0,1,0,0
472342,0,0,0,0,0,0,1,0,1,0,0
297745,0,0,0,0,1,0,3,0,2,0,10
125054,0,0,0,0,1,0,4,0,1,8,0
192735,0,0,0,0,1,0,5,0,3,0,0
100511,0,0,0,0,0,0,2,0,2,0,0
227181,0,0,0,0,1,0,3,0,1,9,0
98205,0,0,0,0,0,0,3,0,1,0,0
477941,0,0,0,0,0,0,2,0,1,0,0
170383,0,0,0,0,0,0,4,0,3,0,0
340481,0,0,0,0,1,0,7,0,1,7,0
246332,0,0,0,0,0,0,3,0,1,1,0
3519,0,0,0,0,1,0,6,0,2,1,0
468525,0,0,0,0,1,0,4,0,1,5,0
323822,0,0,0,0,0,0,2,0,1,0,0
391740,0,0,0,0,0,0,3,0,2,0,0
434414,0,0,0,0,0,0,2,0,3,0,0
113127,0,0,0,0,1,0,10,0,5,2,0
216729,0,0,0,0,1,0,5,0,2,1,0
191070,0,0,0,0,1,0,4,0,3,0,2
412485,0,0,0,0,0,0,3,0,2,0,0
170517,0,0,0,0,0,0,4,0,1,2,0
203645,0,0,0,0,0,0,2,0,1,0,0
274701,0,0,0,0,1,0,4,0,1,4,0
357717,0,0,0,0,0,0,3,0,3,0,2
409211,0,0,0,0,1,0,6,0,1,10,0
230465,0,0,0,0,0,0,2,0,2,0,0
328332,0,0,0,0,0,0,2,0,2,0,0
489414,0,0,0,0,0,0,4,0,1,1,0
480621,0,0,0,0,1,0,4,0,1,5,1
340584,0,0,0,0,0,0,2,0,1,0,0
20534,0,0,0,0,0,0,3,0,3,1,0
256849,0,0,0,0,0,0,1,0,1,0,0
80879,0,0,0,0,0,0,3,0,2,0,0
124853,0,0,0,0,1,0,5,0,1,0,1
9918,0,0,0,0,0,0,3,0,1,0,0
173531,0,0,0,0,1,0,3,0,3,0,3
344268,0,0,0,0,0,0,4,0,2,0,1
166343,0,0,0,0,0,0,2,0,3,1,0
287140,0,0,0,0,1,0,4,0,1,1,0
451239,0,0,0,0,0,0,4,0,1,2,1
465310,0,0,0,0,1,0,4,0,1,0,1
46652,0,0,0,0,0,0,2,0,1,1,0
145684,0,0,0,0,1,0,2,0,2,1,0
312867,0,0,0,0,0,0,3,0,2,0,2
4593,0,0,0,0,0,0,1,0,1,0,0
227379,0,0,0,0,1,0,9,0,3,4,2
157594,0,0,0,0,0,0,3,0,3,0,0
147515,0,0,0,0,1,0,2,0,2,5,3
169964,0,0,0,0,0,0,1,0,1,0,0
66464,0,0,0,0,1,0,4,0,1,9,0
149981,0,0,0,0,1,0,3,0,1,6,1
355931,0,0,0,0,0,0,3,0,1,0,0
257484,0,0,0,0,1,0,5,0,2,1,0
521987,0,0,0,0,1,0,2,0,2,5,0
42234,0,0,0,0,1,0,4,0,3,3,1
50374,0,0,0,0,0,0,3,0,2,0,0
512991,0,0,0,0,0,0,3,0,2,0,0
466642,0,0,0,0,1,0,5,0,1,1,0
93900,0,0,0,0,0,0,1,0,1,0,0
147566,0,0,0,0,0,0,3,0,1,0,0
204679,0,0,0,0,0,0,2,0,1,1,0
369581,0,0,0,0,0,0,2,0,1,0,0
271376,0,0,0,0,0,0,3,0,1,0,2
172960,0,0,0,0,1,0,3,0,2,1,2
372546,0,0,0,0,1,0,7,0,2,3,1
188626,0,0,0,0,0,0,3,0,2,0,1
69151,0,0,0,0,0,0,3,0,2,3,0
245414,0,0,0,0,0,0,2,0,3,0,0
26228,0,0,0,0,0,0,1,0,1,0,0
127747,0,0,0,0,1,0,4,0,1,9,0
321231,0,0,0,0,0,0,2,0,1,0,0
270087,0,0,0,0,1,0,7,0,3,2,0
296150,0,0,0,0,0,0,4,0,1,0,0
457972,0,0,0,0,0,0,2,0,1,1,0
469776,0,0,0,0,0,0,4,0,1,2,0
67298,0,0,0,0,0,0,3,0,2,4,0
517751,0,0,0,0,1,0,2,0,1,0,2
177785,0,0,0,0,0,0,3,0,1,0,1
245311,0,0,0,0,1,0,3,0,2,2,0
227678,0,0,0,0,0,0,4,0,2,0,0
194904,0,0,0,0,0,0,1,0,2,2,0
466784,0,0,0,0,1,0,4,0,3,6,0
261211,0,0,0,0,1,0,6,0,2,4,0
269216,0,0,0,0,1,0,6,0,3,0,1
41515,0,0,0,0,0,0,3,0,2,0,1
301238,0,0,0,0,0,0,3,0,1,0,2
155495,0,0,0,0,0,0,3,0,1,0,0
380855,0,0,0,0,1,0,4,0,1,5,0
198105,0,0,0,0,1,0,2,0,2,0,5
222644,0,0,0,0,0,0,2,0,3,0,0
50528,0,0,0,0,1,0,3,0,2,1,0
323100,0,0,0,0,1,0,4,0,1,0,6
329182,0,0,0,0,0,0,6,0,3,0,1
188101,0,0,0,0,0,0,1,0,1,1,0
114789,0,0,0,0,1,0,22,0,2,0,0
512618,0,0,0,0,0,0,3,0,2,0,2
335631,0,0,0,0,1,0,2,0,13,0,0
394591,0,0,0,0,0,0,3,0,1,0,1
505810,0,0,0,0,1,0,2,0,2,0,0
228716,0,0,0,0,0,0,2,0,1,1,0
75298,0,0,0,0,1,0,4,0,3,0,3
245719,0,0,0,0,0,0,3,0,2,0,0
254599,0,0,0,0,0,0,2,0,3,0,0
14054,0,0,0,0,1,0,4,0,2,0,1
286282,0,0,0,0,1,0,2,0,14,0,0
385869,0,0,0,0,0,0,3,0,2,0,0
425317,0,0,0,0,0,0,4,0,1,0,2
229659,0,0,0,0,1,0,2,0,1,12,0
263070,0,0,0,0,0,0,2,0,1,1,0
197722,0,0,0,0,1,0,1,0,1,7,0
475737,0,0,0,0,0,0,2,0,1,0,0
440004,0,0,0,0,0,0,3,0,1,0,0
178372,0,0,0,0,0,0,4,0,1,1,1
119225,0,0,0,0,1,0,2,0,1,0,0
481634,0,0,0,0,1,0,3,0,2,0,0
466276,0,0,0,0,0,0,6,0,1,1,0
440716,0,0,0,0,1,0,2,0,2,5,1
13591,0,0,0,0,1,0,2,0,2,3,2
343769,0,0,0,0,0,0,2,0,2,0,0
521338,0,0,0,0,1,0,6,0,1,8,0
391110,0,0,0,0,1,0,8,0,4,0,0
521900,0,0,0,0,0,0,1,0,1,0,0
188330,0,0,0,0,1,0,6,0,2,5,0
157795,0,0,0,0,1,0,4,0,1,2,0
208990,0,0,0,0,1,0,1,0,6,2,0
109112,0,0,0,0,0,0,1,0,1,0,0
187582,0,0,0,0,0,0,1,0,2,0,0
50185,0,0,0,0,0,0,1,0,1,0,0
85492,0,0,0,0,0,0,4,0,2,0,1
487371,0,0,0,0,1,0,2,0,2,7,0
356493,0,0,0,0,0,0,2,0,1,0,0
442025,0,0,0,0,0,0,2,0,1,0,0
149762,0,0,0,0,1,0,1,1,4,0,0
296630,0,0,0,0,1,0,3,0,1,3,2
216803,0,0,0,0,1,0,2,0,5,0,0
361784,0,0,0,0,1,0,3,0,2,5,0
170078,0,0,0,0,1,0,3,0,2,0,0
49290,0,0,0,0,0,0,2,0,1,0,0
495641,0,0,0,0,0,0,4,0,1,1,0
38664,0,0,0,0,0,0,4,0,3,0,0
337982,0,0,0,0,1,0,3,0,3,3,2
262102,0,0,0,0,1,0,3,0,2,0,6
432077,0,0,0,0,1,0,5,0,2,0,6
364641,0,0,0,0,0,0,1,0,2,0,0
402756,0,0,0,0,0,0,1,0,1,2,0
45568,0,0,0,0,0,0,4,0,2,0,0
128092,0,0,0,0,1,0,4,0,1,4,0
479110,0,0,0,0,1,0,3,0,1,7,0
448171,0,0,0,0,0,0,1,0,1,0,0
310732,0,0,0,0,1,0,4,0,1,4,0
419297,0,0,0,0,1,0,3,0,3,12,2
475027,0,0,0,0,1,0,6,0,1,27,0
458641,0,0,0,0,0,0,2,0,2,0,0
149759,0,0,0,0,0,0,2,0,1,0,1
151764,0,0,0,0,0,0,4,0,1,0,1
296135,0,0,0,0,1,0,3,0,1,10,0
251583,0,0,0,0,1,0,3,0,1,12,0
276933,0,0,0,0,1,0,4,0,1,5,0
472832,0,0,0,0,0,0,3,0,2,0,0
487612,0,0,0,0,0,0,2,0,1,1,0
471372,0,0,0,0,0,0,4,0,2,1,0
400619,0,0,0,0,1,0,4,0,1,2,0
488351,0,0,0,0,0,0,1,0,1,0,0
474068,0,0,0,0,0,0,4,0,1,2,0
297869,0,0,0,0,0,0,3,0,4,0,2
270878,0,0,0,0,0,0,2,0,3,0,0
434811,0,0,0,0,1,0,4,0,1,3,0
458148,0,0,0,0,0,0,1,0,1,0,0
133093,0,0,0,0,0,0,2,0,1,0,0
275741,0,0,0,0,0,0,1,0,1,0,0
46286,0,0,0,0,0,0,3,0,1,0,0
130983,0,0,0,0,0,0,2,0,2,0,0
211636,0,0,0,0,1,0,2,0,2,6,0
264428,0,0,0,0,1,0,6,0,2,0,0
104380,0,0,0,0,0,0,4,0,2,0,0
431170,0,0,0,0,0,0,3,0,3,0,1
396340,0,0,0,0,1,0,2,0,2,0,0
198965,0,0,0,0,1,0,5,0,1,6,0
66799,0,0,0,0,0,0,2,0,1,1,0
157056,0,0,0,0,0,0,1,0,2,0,0
477406,0,0,0,0,1,0,1,1,3,0,1
110534,0,0,0,0,0,0,3,0,1,1,0
198403,0,0,0,0,0,0,1,0,1,1,0
338179,0,0,0,0,0,0,2,0,1,0,0
125275,0,0,0,0,0,0,4,0,1,1,0
400642,0,0,0,0,0,0,1,0,1,0,0
195184,0,0,0,0,1,0,4,0,1,0,6
483142,0,0,0,0,0,0,3,0,2,0,0
40905,0,0,0,0,1,0,4,0,2,9,0
345367,0,0,0,0,0,0,2,0,1,0,1
82969,0,0,0,0,1,0,2,0,1,0,6
495962,0,0,0,0,1,0,6,0,1,2,0
144256,0,0,0,0,1,0,2,0,6,1,0
81159,0,0,0,0,0,0,3,0,3,0,1
1131,0,0,0,0,1,0,3,0,2,19,0
161756,0,0,0,0,0,0,3,0,2,0,1
354528,0,0,0,0,1,0,1,0,1,10,1
310038,0,0,0,0,0,0,4,0,1,1,0
204854,0,0,0,0,1,0,5,0,2,3,0
464068,0,0,0,0,0,0,3,0,1,3,0
142606,0,0,0,0,0,0,1,0,2,0,0
90231,0,0,0,0,1,0,4,0,2,3,0
253423,0,0,0,0,0,0,3,0,2,0,2
389612,0,0,0,1,1,0,2,0,1,5,0
47550,0,0,0,0,1,0,3,0,1,10,0
330868,0,0,0,0,1,0,4,0,6,1,0
199817,0,0,0,0,0,0,2,0,1,0,0
35132,0,0,0,0,0,0,1,0,2,0,0
193877,0,0,0,0,0,0,5,0,3,0,0
253776,0,0,0,0,0,0,2,0,1,0,0
391439,0,0,0,0,0,0,3,0,2,0,1
420616,0,0,0,0,1,0,2,0,2,0,0
196883,0,0,0,0,1,0,10,0,1,0,0
131756,0,0,0,0,0,0,3,0,2,0,1
445072,0,0,0,0,1,0,2,0,1,8,0
90157,0,0,0,0,0,0,3,0,2,0,0
513221,0,0,0,0,0,0,1,0,1,0,0
113906,0,0,0,0,0,0,2,0,2,0,0
426994,0,0,0,0,0,0,3,0,1,1,0
77529,0,0,0,0,0,0,3,0,4,0,0
40946,0,0,0,0,0,0,3,0,2,0,1
62124,0,0,0,0,0,0,2,0,1,0,0
385123,0,0,0,0,0,0,2,0,2,0,0
481708,0,0,0,0,1,0,2,0,1,10,0
515281,0,0,0,0,0,0,4,0,1,1,0
304553,0,0,0,0,1,0,4,0,3,5,0
255075,0,0,0,0,0,0,1,0,1,0,0
319999,0,0,0,0,1,0,2,0,3,0,2
480970,0,0,0,0,1,0,5,0,2,8,0
342897,0,0,0,0,0,0,4,0,2,0,0
5257,0,0,0,0,0,0,4,0,1,0,1
213975,0,0,0,0,1,0,6,0,3,0,0
3480,0,0,0,0,0,0,1,0,2,0,0
299236,0,0,0,0,0,0,1,0,1,0,0
285654,0,0,0,0,1,0,8,0,3,3,0
225803,0,0,0,0,1,0,3,0,2,0,4
497116,0,0,0,0,1,0,5,0,1,3,0
26007,0,0,0,0,0,0,2,0,1,2,0
106953,0,0,0,0,0,0,2,0,1,0,0
419598,0,0,0,0,0,0,2,0,1,0,0
487619,0,0,0,0,1,0,10,0,1,0,0
322039,0,0,0,0,0,0,4,0,2,2,1
215260,0,0,0,0,1,0,3,0,2,3,0
151734,0,0,0,0,0,0,4,0,2,1,0
39263,0,0,0,0,1,0,5,0,6,0,1
47554,0,0,0,0,1,0,6,0,4,0,3
339553,0,0,0,0,0,0,5,0,1,0,0
418488,0,0,0,0,0,0,2,0,1,0,1
40565,0,0,0,0,1,0,3,0,4,1,0
477619,0,0,0,0,1,0,3,0,1,5,0
108563,0,0,0,0,1,0,3,0,1,6,0
368596,0,0,0,0,1,0,4,0,3,8,2
376472,0,0,0,0,0,0,4,0,3,0,0
260998,0,0,0,0,0,0,3,0,2,0,0
65932,0,0,0,0,0,0,1,0,2,0,0
189171,0,0,0,0,0,0,5,0,3,1,0
484290,0,0,0,0,0,0,2,0,1,0,0
428641,0,0,0,0,1,0,5,0,8,0,0
80970,0,0,0,0,1,0,4,0,1,4,0
161482,0,0,0,0,0,0,2,0,1,0,0
51151,0,0,0,0,0,0,4,0,1,0,0
345513,0,0,0,0,1,0,2,0,3,0,0
67736,0,0,0,0,0,0,3,0,2,0,4
80291,0,0,0,0,1,0,4,0,1,6,0
321417,0,0,0,0,1,0,3,0,3,1,0
307735,0,0,0,0,1,0,4,0,3,3,0
55834,0,0,0,0,0,0,2,0,2,0,0
471568,0,0,0,0,1,0,4,0,3,4,0
366826,0,0,0,0,0,0,1,0,1,0,0
472943,0,0,0,0,0,0,1,0,1,0,0
53699,0,0,0,0,0,0,3,0,1,4,0
516568,0,0,0,0,0,0,3,0,2,1,0
212781,0,0,0,0,1,0,5,0,2,4,0
512448,0,0,0,0,0,0,3,0,1,3,0
403483,0,0,0,0,0,0,2,0,1,0,1
339070,0,0,0,0,0,0,1,0,2,0,0
307943,0,0,0,0,0,0,2,0,2,1,0
377254,0,0,0,0,1,0,6,0,2,0,9
204326,0,0,0,0,1,0,4,0,3,8,4
302657,0,0,0,0,0,0,1,0,2,0,0
402846,0,0,0,0,1,0,4,0,3,2,0
178112,0,0,0,0,0,0,4,0,1,0,1
409313,0,0,0,0,1,0,4,0,1,6,0
293564,0,0,0,0,0,0,3,0,2,0,0
356309,0,0,0,0,0,0,1,0,1,0,0
506682,0,0,0,0,0,0,2,0,2,0,0
182832,0,0,0,0,1,0,2,0,1,1,1
255107,0,0,0,0,0,0,2,0,1,0,0
161098,0,0,0,0,1,0,4,0,2,4,0
193175,0,0,0,0,1,0,3,0,4,0,0
34062,0,0,0,0,1,0,7,0,4,1,0
32318,0,0,0,0,1,0,8,0,3,5,0
507599,0,0,0,0,1,0,5,0,2,0,1
431994,0,0,0,0,1,0,3,0,5,0,2
253109,0,0,0,0,0,0,1,0,2,0,0
149476,0,0,0,0,0,0,2,0,2,0,0
496787,0,0,0,0,0,0,4,0,1,2,0
330042,0,0,0,0,0,0,1,0,2,0,0
88026,0,0,0,0,0,0,1,0,1,0,0
276443,0,0,0,0,0,0,4,0,1,1,1
190842,0,0,0,0,0,0,2,0,2,0,0
110881,0,0,0,0,0,0,3,0,2,0,0
115009,0,0,0,0,1,0,3,0,3,0,3
181950,0,0,0,0,0,0,3,0,1,2,0
504486,0,0,0,0,1,0,4,0,3,4,0
452928,0,0,0,0,1,0,5,0,2,0,0
335315,0,0,0,0,1,0,4,0,2,6,0
186850,0,0,0,0,1,0,4,0,1,0,0
402964,0,0,0,0,0,0,1,0,1,0,0
210206,0,0,0,0,1,0,4,0,2,4,0
82010,0,0,0,0,0,0,2,0,1,0,0
196469,0,0,0,0,1,0,4,0,2,1,2
41065,0,0,0,0,0,0,3,0,1,3,0
63538,0,0,0,0,1,0,3,0,2,4,0
320320,0,0,0,0,0,0,3,0,2,1,1
253317,0,0,0,0,0,0,2,0,1,0,1
436576,0,0,0,0,0,0,3,0,1,0,0
165308,0,0,0,0,1,0,4,0,1,9,0
421745,0,0,0,0,0,0,4,0,3,0,0
115518,0,0,0,0,1,0,3,0,2,4,2
257033,0,0,0,0,1,0,7,0,1,10,0
162327,0,0,0,0,1,0,4,0,1,9,0
209514,0,0,0,0,0,0,2,0,5,0,0
365003,0,0,0,0,0,0,1,0,2,0,0
38768,0,0,0,0,1,0,3,0,1,4,0
106532,0,0,0,0,0,0,1,0,1,0,0
389718,0,0,0,0,1,0,2,0,1,9,0
506490,0,0,0,0,1,0,13,0,8,5,0
482912,0,0,0,0,0,0,3,0,1,0,1
214051,0,0,0,0,0,0,3,0,1,0,0
423815,0,0,0,0,0,0,3,0,2,0,1
160864,0,0,0,0,0,0,3,0,2,0,0
265720,0,0,0,0,1,0,4,0,2,5,0
106393,0,0,0,0,0,0,2,0,1,3,0
140979,0,0,0,0,1,0,5,0,2,5,0
445968,0,0,0,0,0,0,3,0,1,4,0
119298,0,0,0,0,1,0,5,0,1,17,0
88619,0,0,0,0,0,0,3,0,1,1,0
65221,0,0,0,0,1,0,5,0,1,8,0
483444,0,0,0,0,0,0,6,0,1,3,0
383013,0,0,0,0,0,0,3,0,1,0,0
177839,0,0,0,0,0,0,2,0,2,0,0
368355,0,0,0,0,1,0,5,0,3,0,4
