,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
78621,0,0,0,0,1,0,3,0,1,0,0
141503,0,0,0,0,1,0,3,0,2,1,0
329083,0,0,0,0,0,0,1,0,1,0,0
374519,0,0,0,0,0,0,2,0,3,1,0
134588,0,0,0,0,1,0,2,0,3,0,0
22031,0,0,0,0,0,0,1,0,3,0,0
212305,0,0,0,0,0,0,1,0,2,0,0
125581,0,0,0,0,0,0,1,0,2,0,0
398168,0,0,0,0,0,0,1,0,2,0,0
188322,0,0,0,0,1,0,4,0,3,0,0
130635,0,0,0,0,1,0,3,0,2,5,0
389765,0,0,0,0,0,0,0,0,2,0,0
257307,0,0,0,0,0,0,3,0,2,0,0
325421,0,0,0,0,1,0,3,0,2,1,0
289738,0,0,0,0,0,0,1,0,3,0,1
445941,0,0,0,0,0,0,4,0,2,0,0
294057,0,0,0,0,1,0,4,0,2,7,0
17132,1,0,0,0,0,0,1,0,4,0,0
227036,0,0,0,0,1,0,3,0,2,2,0
239477,0,0,0,0,0,0,2,0,2,0,0
264575,0,0,0,0,1,0,2,0,3,0,5
87418,0,0,0,0,0,0,1,0,2,2,0
51682,0,0,0,0,1,0,2,0,3,0,0
287524,0,0,0,0,0,0,3,0,2,1,0
105506,0,0,0,0,0,0,1,0,1,0,0
244742,0,0,0,0,0,0,3,0,5,0,0
387661,0,0,0,0,0,0,1,0,2,0,0
265925,0,0,0,0,1,0,2,0,2,0,2
201383,0,0,0,0,1,0,2,0,3,1,2
260132,0,1,0,0,1,0,1,0,3,1,2
360758,0,0,0,0,0,0,1,0,1,0,0
234434,0,0,0,0,0,0,2,0,3,0,0
389413,0,0,0,0,1,0,3,0,2,15,0
192223,0,0,0,0,0,0,2,0,1,0,0
198311,0,0,0,0,1,0,4,0,2,2,0
163392,0,0,0,0,1,0,3,0,4,0,0
159495,0,0,0,0,0,0,1,0,2,2,0
122470,0,0,0,0,0,0,0,0,2,0,0
137882,0,0,0,0,1,0,2,0,2,5,0
130404,0,0,0,0,1,0,3,0,4,0,0
170037,0,0,0,0,1,0,3,0,3,10,0
415736,0,0,0,0,1,0,7,0,1,1,1
47577,0,0,0,0,1,0,2,0,3,0,0
408994,0,0,0,0,0,0,2,0,2,0,0
98300,0,0,0,0,0,0,1,0,2,0,0
120454,0,0,0,0,0,0,3,0,2,0,0
169350,0,0,0,0,0,0,3,0,2,0,0
418239,0,0,0,0,0,0,1,0,4,0,0
145904,0,0,0,0,0,0,5,0,2,1,0
159130,0,1,0,0,1,0,3,0,5,2,0
209851,0,0,0,0,1,0,1,0,3,1,5
405309,0,0,0,0,1,0,2,0,3,0,0
83387,0,0,0,0,1,0,1,0,2,4,0
5033,0,1,0,0,0,0,1,0,2,1,0
171892,0,0,0,0,0,0,2,0,1,0,0
423204,0,0,0,0,0,0,1,0,2,0,0
98183,0,0,0,0,1,0,1,0,2,6,0
55915,0,0,0,0,1,0,3,0,2,0,0
220308,0,0,0,0,0,0,1,0,1,0,0
3623,0,0,0,0,0,0,1,0,3,0,0
105771,0,1,0,0,0,0,1,0,2,1,0
242206,0,0,0,0,1,0,3,0,2,6,0
162961,0,0,0,0,0,0,0,0,2,0,0
294095,0,0,0,0,0,0,0,0,3,0,1
244655,0,0,0,0,0,0,1,0,2,0,0
216645,0,0,0,0,0,0,4,0,1,0,0
98574,0,0,0,0,1,0,2,0,3,16,1
277185,0,0,0,0,0,0,0,0,3,0,0
399656,0,0,0,0,0,0,1,0,3,0,0
164370,0,0,0,0,1,0,5,0,1,1,0
186014,0,0,0,0,1,0,5,0,2,0,2
49148,0,0,0,0,1,0,2,0,2,2,0
65153,0,0,0,0,1,0,2,0,3,2,0
92098,0,0,0,0,1,0,2,0,5,0,3
92523,0,0,0,0,1,0,3,0,5,0,0
341678,0,0,0,0,1,0,5,0,14,0,0
276258,0,0,0,0,0,0,0,0,3,0,0
276083,0,0,0,0,1,0,4,0,2,0,2
32744,0,0,0,0,1,0,1,0,4,14,1
354163,0,0,0,0,0,0,0,0,3,0,0
91627,0,0,0,0,1,0,1,0,4,0,0
280816,0,0,0,0,1,0,2,0,2,0,3
421965,0,0,0,0,1,0,2,0,2,3,0
375617,0,0,0,0,1,0,5,0,2,1,4
196978,0,0,0,0,1,0,2,0,2,0,0
118579,0,0,0,0,0,0,1,0,3,0,0
367459,0,0,0,0,1,0,2,0,3,3,0
39082,0,0,0,0,0,0,0,0,2,0,0
167853,0,0,0,0,0,0,0,0,2,0,0
75208,0,0,0,0,1,0,8,0,2,0,0
25318,0,0,0,0,1,0,2,0,3,0,3
108945,0,0,0,0,0,0,2,0,2,1,0
380368,0,0,0,0,1,0,1,0,3,1,1
201063,0,0,0,0,1,0,3,0,2,0,0
257171,0,0,0,0,1,0,3,0,3,1,1
282818,0,0,0,0,1,0,0,0,3,0,0
214137,0,1,0,0,0,0,0,0,2,1,0
428113,0,0,0,0,1,0,3,0,2,0,5
308571,0,0,0,0,1,0,1,0,2,6,0
137089,0,0,0,0,0,0,1,0,3,0,0
345562,0,0,0,0,0,0,0,0,3,0,0
231215,0,0,0,0,0,0,2,0,2,1,0
231964,0,0,0,0,1,0,2,0,2,6,0
171754,0,0,0,0,0,0,1,0,2,0,0
285718,0,0,0,0,0,0,0,0,2,0,0
428324,0,1,0,0,1,0,5,0,3,4,0
393916,0,0,0,0,0,0,0,0,1,0,0
220012,0,1,0,0,0,0,0,0,3,1,0
268311,0,0,0,0,1,0,0,0,2,14,0
281863,0,0,0,0,0,0,2,0,3,0,0
56731,0,0,0,0,1,0,3,0,2,2,0
211681,0,0,0,0,0,0,2,0,4,0,0
9871,0,0,0,0,1,0,2,0,3,0,5
6236,0,0,0,0,1,0,2,0,2,6,0
150442,0,0,0,0,1,0,4,0,1,1,2
39933,0,0,0,0,1,0,5,0,5,0,0
89787,0,0,0,0,0,0,1,0,3,1,0
218085,0,0,0,0,0,0,2,0,2,0,0
225595,0,0,0,1,1,0,3,0,4,1,3
393766,0,0,0,0,1,0,1,0,3,0,0
30229,0,1,0,0,1,0,3,0,4,1,2
195572,0,0,0,0,1,0,1,0,4,0,0
76097,0,0,0,0,1,0,3,0,14,0,0
431260,0,0,0,0,1,0,3,0,2,2,0
79348,0,0,0,0,0,0,2,0,2,1,0
55420,0,0,0,0,1,0,3,0,4,6,0
299457,0,0,0,0,0,0,2,0,2,0,0
430506,0,0,0,0,1,0,1,0,4,0,3
141727,0,0,0,0,1,0,1,0,3,0,3
153761,0,0,0,0,0,0,2,0,3,0,0
233450,0,0,0,0,0,0,1,0,2,0,0
20976,0,0,0,0,0,0,2,0,3,0,1
163012,0,0,0,0,0,0,2,0,2,1,0
159263,0,0,0,0,1,0,2,0,5,1,0
49213,0,0,0,0,0,0,2,0,6,0,0
278931,0,0,0,0,0,0,2,0,4,0,2
40481,0,0,0,0,0,0,1,0,3,0,0
210085,0,0,0,0,0,0,2,0,2,0,0
316277,0,0,0,0,0,0,0,0,2,0,0
376916,0,0,0,0,0,0,0,0,2,0,0
40457,0,0,0,0,1,0,5,0,4,0,0
361986,0,0,0,0,0,0,3,0,2,0,0
266643,0,0,0,0,0,0,1,0,3,2,0
399067,0,0,0,0,0,0,0,0,1,0,0
373929,0,0,0,0,1,0,3,0,3,0,0
65251,0,0,0,0,0,0,0,0,2,0,0
356469,0,0,0,0,0,0,0,0,2,0,0
26788,0,0,0,0,0,0,2,0,2,0,0
294423,0,0,0,0,0,0,0,0,2,0,0
182786,0,0,0,0,0,0,2,0,4,0,1
277357,0,0,0,0,0,0,3,0,2,0,0
119165,0,0,0,0,1,0,3,0,3,10,2
204592,0,0,0,0,1,0,3,0,3,2,0
183769,0,0,0,0,0,0,1,0,2,3,0
224291,0,0,0,0,1,0,3,0,3,0,0
152691,0,0,0,0,0,0,2,0,3,1,1
166580,0,0,0,0,1,0,6,0,3,0,0
3174,0,0,0,0,1,0,3,0,3,2,0
315480,0,0,0,0,0,0,1,0,1,0,0
304980,0,0,0,0,0,0,1,0,2,0,0
209818,0,0,0,0,0,0,3,0,3,0,0
254253,0,0,0,0,1,0,3,0,2,1,0
297002,0,0,0,0,1,0,3,0,2,1,0
292800,0,0,0,0,1,0,1,0,2,0,0
257705,0,0,0,0,0,0,1,0,3,0,0
425385,0,0,0,0,1,0,2,0,5,0,0
194691,0,0,0,0,1,0,2,0,3,2,0
285473,0,0,0,0,0,0,3,0,1,1,0
361915,0,0,0,0,0,0,2,0,2,0,0
89760,0,0,0,0,0,0,1,0,1,0,0
135499,0,0,0,0,0,0,2,0,5,0,0
220088,0,0,0,0,1,0,1,0,3,1,0
148693,0,0,0,0,1,0,2,0,3,2,0
435002,0,0,0,0,1,0,3,0,3,6,0
365639,0,0,0,0,1,0,2,0,2,3,0
232389,0,0,0,0,1,0,4,0,6,0,0
108373,0,0,0,0,1,0,4,0,2,1,0
204699,0,0,0,0,1,0,2,0,3,0,0
138144,0,0,0,0,0,0,1,0,2,1,0
216436,0,0,0,0,0,0,2,0,2,0,0
352232,0,0,0,0,0,0,2,0,2,0,0
95361,0,0,0,0,0,0,0,0,2,0,0
4110,0,0,0,0,1,0,1,0,3,0,0
327782,0,0,0,0,1,0,3,0,3,3,0
410871,0,0,0,0,0,0,1,0,2,0,0
183041,0,0,0,0,0,0,1,0,3,0,0
309834,0,0,0,0,0,0,1,0,2,0,0
229163,0,0,0,0,0,0,0,0,3,0,0
287374,0,0,0,0,0,0,4,0,2,0,0
147908,0,0,0,0,1,0,3,0,3,4,0
267478,0,0,0,0,1,0,1,0,3,1,0
208223,0,0,0,0,0,0,2,0,2,0,0
359100,0,0,0,0,0,0,0,0,2,0,0
302298,0,0,0,0,1,0,4,0,1,4,0
145245,0,0,0,0,0,0,3,0,2,0,0
14987,0,0,0,0,0,0,2,0,2,0,0
222098,0,0,0,0,0,0,3,0,2,1,0
162419,0,0,0,0,1,0,5,0,4,10,1
3085,0,0,0,0,1,0,3,0,3,5,0
416549,0,1,0,0,1,0,8,0,2,1,0
370127,0,0,0,0,0,0,0,0,2,0,2
361696,0,0,0,0,1,0,4,0,2,0,1
127295,0,0,0,0,0,0,2,0,2,0,0
252042,0,0,0,0,0,0,2,0,1,0,0
425521,0,0,0,0,1,0,2,0,3,0,2
12663,0,0,0,0,0,0,1,0,3,0,1
187159,0,0,0,0,1,0,4,0,5,1,0
190842,0,0,0,0,1,0,3,0,2,12,0
163171,0,0,0,0,0,0,2,0,2,0,0
400130,0,0,0,0,1,0,4,0,3,0,0
166863,0,0,0,0,0,0,3,0,2,0,0
18647,0,1,0,0,1,0,1,0,8,3,0
317255,0,0,0,0,1,0,5,0,2,10,0
443427,0,0,0,0,1,0,4,0,3,4,0
341790,0,0,0,0,0,0,1,0,4,1,0
145607,0,0,0,0,0,0,2,0,2,0,0
301899,0,1,0,0,1,0,1,0,3,4,0
133996,0,0,0,0,0,0,1,0,1,0,0
47000,0,0,0,0,1,0,2,0,2,0,0
243017,0,0,0,0,1,0,2,0,2,0,0
284456,0,1,0,0,0,0,1,0,1,1,0
409184,0,0,0,0,0,0,0,0,1,0,0
245138,0,0,0,0,0,0,1,0,3,0,0
57322,0,0,0,0,0,0,1,0,3,0,1
415433,0,0,0,0,0,0,2,0,2,1,0
432633,0,0,0,0,0,0,2,0,2,2,0
359150,0,0,0,0,0,0,0,0,2,0,0
222295,0,0,0,0,0,0,1,0,3,0,0
360408,0,0,0,0,1,0,3,0,3,7,0
272954,0,0,0,0,0,0,1,0,2,0,0
27649,0,0,0,0,0,0,0,0,2,0,0
237,0,0,0,0,0,0,0,0,2,0,0
403072,0,0,0,0,1,0,3,0,2,1,0
96046,0,0,0,0,1,0,2,0,3,2,1
230070,0,0,0,0,0,0,2,0,3,0,0
424343,0,0,0,0,1,0,4,0,4,0,0
186700,0,0,0,0,1,0,3,0,2,7,0
11681,0,0,0,0,0,0,1,0,3,0,1
154091,0,0,0,0,0,0,0,0,2,0,0
21898,0,0,0,0,1,0,5,0,1,2,0
221062,0,0,0,0,0,0,3,0,3,0,0
199697,0,0,0,0,0,0,0,0,2,0,0
282133,0,0,0,0,0,0,0,0,2,0,0
360523,0,0,0,0,1,0,3,0,2,0,7
23341,0,0,0,0,1,0,1,0,3,7,0
87107,0,0,0,0,1,0,2,0,2,0,6
22180,0,0,0,0,1,0,1,0,2,4,0
444768,0,0,0,0,1,0,3,0,2,2,0
89847,0,0,0,0,0,0,2,0,4,0,0
31413,0,1,0,0,0,0,0,0,3,1,0
124568,0,0,0,0,1,0,2,0,2,0,0
144834,0,0,0,0,0,0,2,0,3,0,0
392264,0,0,0,0,0,0,2,0,3,0,0
16056,0,0,0,0,1,0,5,0,2,0,0
73880,0,0,0,0,1,0,3,0,3,0,0
371795,0,0,0,0,0,0,2,0,1,0,0
149250,0,0,0,0,0,0,1,0,2,0,0
255315,0,0,0,0,1,0,0,0,4,9,0
308225,0,0,0,0,0,0,3,0,4,0,0
272009,0,0,0,0,1,0,2,0,3,12,0
280447,0,0,0,0,1,0,2,0,5,0,0
291706,0,0,0,0,1,0,3,0,4,0,0
295067,0,0,0,0,1,0,4,0,2,1,1
157709,0,0,0,0,1,0,2,0,1,0,0
32629,0,0,0,0,1,0,2,0,4,1,0
29867,0,0,0,0,0,0,2,0,3,0,0
391897,0,0,0,0,0,0,0,0,3,0,0
85496,0,0,0,0,0,0,0,0,2,0,0
2099,0,0,0,0,0,0,0,0,2,0,0
409781,0,0,0,0,0,0,3,0,2,0,0
75907,0,0,0,0,0,0,1,0,2,0,0
324537,0,0,0,0,1,0,2,0,3,0,2
423713,0,0,0,0,0,0,2,0,3,0,0
192764,0,0,0,0,0,0,1,0,2,0,0
197075,0,0,0,0,0,0,0,0,2,0,0
318767,0,0,0,0,0,0,1,0,2,0,0
340646,0,0,0,0,1,0,4,0,2,1,0
446807,0,0,0,0,1,0,2,0,2,6,0
251927,0,0,0,0,0,0,2,0,3,0,1
122200,0,0,0,0,1,0,2,0,3,0,0
263060,0,0,0,0,0,0,2,0,3,1,0
316652,0,0,0,0,0,0,2,0,2,0,2
337630,0,0,0,0,0,0,0,0,2,0,0
129123,0,0,0,0,0,0,0,0,2,0,0
105551,0,0,0,0,0,0,1,0,3,0,0
195806,0,0,0,0,1,0,2,0,3,0,2
240938,0,0,0,0,1,0,1,0,3,0,0
240401,0,0,0,0,1,0,3,0,3,3,0
26740,0,0,0,0,1,0,1,0,3,0,4
155442,0,0,0,1,1,0,4,0,4,2,0
359828,0,0,0,0,0,0,2,0,4,0,0
282406,0,0,0,0,1,0,3,0,2,2,0
297926,0,0,0,0,1,0,3,0,2,2,0
89222,0,0,0,0,1,0,2,0,2,18,0
77090,0,0,0,1,1,0,6,0,3,2,3
240521,0,0,0,0,1,0,3,0,4,0,4
397871,0,0,0,0,0,0,1,0,3,0,0
339217,0,0,0,0,0,0,3,0,2,0,0
17935,0,0,0,0,0,0,3,0,2,0,0
218903,0,0,0,0,0,0,2,0,3,0,1
410159,0,0,0,0,0,0,1,0,2,1,0
197866,0,0,0,0,0,0,1,0,2,0,0
268946,0,0,0,0,1,0,1,0,4,3,0
185728,0,0,0,0,1,0,3,0,2,1,0
39742,0,0,0,0,1,0,3,0,2,7,0
444139,0,0,0,0,1,0,1,0,3,0,0
242502,0,0,0,0,1,0,3,0,6,0,0
296287,0,0,0,0,1,0,6,0,1,1,0
425440,0,0,0,0,1,0,3,0,2,1,0
364653,0,0,0,0,1,0,4,0,1,0,0
382351,0,1,0,0,1,0,0,0,2,6,0
448397,0,0,0,0,1,0,2,0,3,5,0
103718,0,0,0,0,1,0,4,0,3,5,0
371450,0,0,0,0,1,0,3,0,1,0,1
268504,0,0,0,0,0,0,2,0,2,2,0
167452,0,0,0,0,0,0,2,0,3,0,2
148859,0,0,0,0,0,0,1,0,2,0,1
258881,0,0,0,0,1,0,2,0,4,2,0
14145,0,0,1,0,0,0,1,0,1,0,0
236994,0,0,0,0,0,0,1,0,3,0,1
370134,0,0,0,0,1,0,1,0,4,0,0
150457,0,0,0,0,0,0,0,0,2,0,0
230738,0,0,0,0,1,0,3,0,2,1,4
324681,0,0,0,0,0,0,1,0,3,0,1
198303,0,0,0,0,0,0,0,0,2,0,0
327599,0,0,0,0,1,0,1,0,1,2,0
426066,0,0,0,0,0,0,0,0,2,0,0
220593,0,0,0,0,0,0,3,0,3,0,1
202336,0,0,0,0,1,0,1,0,7,7,4
21481,0,0,0,0,1,0,4,0,2,1,6
366688,0,0,0,0,0,0,1,0,2,0,0
165160,0,0,0,0,1,0,1,0,3,10,0
299227,0,0,0,0,0,0,2,0,2,2,0
111896,0,0,0,1,1,0,5,0,6,0,0
37910,0,0,0,0,0,0,2,0,3,0,0
204079,0,0,0,0,1,0,3,0,2,0,2
48537,0,0,0,0,0,0,4,0,2,0,0
122249,0,0,0,0,0,0,1,0,3,0,1
381488,0,0,0,0,1,0,3,0,2,2,0
180901,0,0,0,0,0,0,2,0,2,0,0
424531,0,0,0,0,1,0,3,0,3,0,2
33242,0,0,0,0,0,0,1,0,3,1,0
32809,0,0,0,0,0,0,1,0,2,0,0
274051,0,0,0,0,0,0,0,0,2,0,0
444487,0,0,0,0,0,0,2,0,2,1,0
26878,0,0,0,0,1,0,6,0,4,1,0
239311,0,0,0,0,0,0,0,0,2,0,0
152921,0,0,0,0,0,0,2,0,3,1,0
56308,0,0,0,0,0,0,2,0,2,2,0
268227,0,0,0,0,0,0,2,0,2,0,0
281951,0,0,0,0,0,0,2,0,2,0,0
205727,0,0,0,0,0,0,1,0,1,0,0
354192,0,0,0,0,1,0,1,0,3,0,0
403661,0,0,0,0,0,0,1,0,5,0,0
313619,0,0,0,0,0,0,2,0,3,0,1
441072,0,0,0,0,0,0,0,0,2,0,0
163177,0,1,0,0,1,0,1,0,4,2,0
222611,0,0,0,0,0,0,1,0,3,0,0
448463,0,0,0,0,1,0,3,0,2,4,0
388421,0,0,0,0,1,0,1,0,4,0,0
208249,0,0,0,0,1,0,3,0,2,0,1
339524,0,0,0,0,0,0,0,0,3,0,0
253870,0,0,0,0,1,0,3,0,6,0,0
56628,0,0,0,0,0,0,1,0,1,0,0
434956,0,0,0,0,0,0,4,0,2,0,0
69826,0,0,0,0,1,0,7,0,1,1,1
323351,0,0,0,0,1,0,3,0,5,1,0
204580,0,0,0,0,0,0,1,0,3,0,1
375262,0,0,0,0,1,0,2,0,2,10,0
266992,0,0,0,0,0,0,1,0,1,0,0
252061,0,0,0,0,0,0,1,0,2,0,0
141592,0,0,0,0,1,0,3,0,3,0,0
138580,0,0,0,0,1,0,4,0,3,0,0
309306,0,0,0,0,1,0,2,0,3,0,1
164242,0,0,0,0,0,0,2,0,2,1,0
329218,0,0,0,0,1,0,1,0,6,2,0
125242,0,1,0,0,0,0,1,0,4,1,0
425574,0,0,0,0,0,0,0,0,2,0,0
264064,0,0,0,0,0,0,1,0,3,0,0
413032,0,1,0,0,1,0,1,0,1,1,0
21170,0,0,0,0,0,0,0,0,2,0,0
252472,0,0,0,0,0,0,2,0,2,1,0
2591,0,0,0,0,1,0,4,0,4,0,0
259494,0,1,0,0,0,0,1,0,2,1,0
211555,0,0,0,0,1,0,1,0,3,2,1
73033,0,0,0,0,1,0,4,0,3,0,0
226159,0,0,0,0,0,0,2,0,2,1,0
449094,0,0,0,0,1,0,1,0,4,0,0
390822,0,0,0,0,1,0,1,0,3,0,1
280106,0,0,0,0,0,0,2,0,2,1,0
315907,0,0,0,0,0,0,0,0,2,0,0
43533,0,0,0,0,0,0,2,0,3,0,1
115360,0,0,0,0,0,0,0,0,2,0,0
154887,0,0,0,0,1,0,5,0,3,0,0
333299,0,0,0,0,1,0,3,0,3,2,0
48700,0,1,0,0,1,0,3,0,4,1,0
335836,0,0,0,0,1,0,2,0,3,0,1
166413,0,0,0,0,1,0,5,0,3,6,0
70718,0,0,0,0,0,0,0,0,2,0,0
369497,0,0,0,0,1,0,3,0,2,11,0
344865,0,0,0,0,0,0,3,0,2,1,0
294220,0,0,0,0,1,0,4,0,2,4,0
59428,0,0,0,0,1,0,4,0,2,0,0
322025,0,0,0,0,1,0,12,0,5,8,8
230824,0,0,0,0,1,0,2,0,2,0,4
283062,0,1,0,0,1,0,1,0,3,3,1
211569,0,0,0,0,1,0,3,0,5,1,4
60030,0,0,0,0,1,0,11,0,3,1,2
44733,0,0,0,0,1,0,2,0,3,0,1
240139,0,0,0,0,1,0,2,0,2,0,2
123454,0,0,0,0,1,0,2,0,3,0,2
371982,0,0,0,0,0,0,0,0,1,0,0
362047,0,0,0,0,0,0,1,0,2,1,0
40411,0,0,0,0,0,0,1,0,4,0,0
387950,0,0,0,0,0,0,1,0,2,0,0
151852,0,0,0,0,0,0,3,0,2,0,0
333930,0,0,0,0,1,0,3,0,3,0,0
50999,0,1,0,0,1,0,6,0,1,2,0
275644,0,0,0,0,0,0,3,0,3,1,0
424075,0,1,0,0,1,0,5,0,3,6,3
293517,0,0,0,0,1,0,4,0,4,0,0
232162,0,0,0,0,0,0,1,0,5,1,0
277670,0,0,0,0,0,0,2,0,5,0,0
103432,0,0,0,0,1,0,3,0,2,2,0
241095,0,0,0,0,0,0,2,0,3,0,2
100785,0,0,0,1,1,0,3,0,4,0,0
251969,0,0,0,0,1,0,2,0,3,2,0
161225,0,0,0,0,1,0,2,0,3,4,0
50784,0,0,0,0,0,0,1,0,2,0,0
262536,0,0,0,0,0,0,2,0,3,0,1
414860,0,0,0,0,1,0,3,0,2,3,0
113200,0,0,0,0,1,0,2,0,2,0,4
381180,0,0,0,0,1,0,3,0,3,4,0
41636,0,0,0,0,1,0,5,0,2,0,0
165161,0,0,0,0,1,0,4,0,3,5,0
11022,0,0,0,0,1,0,3,1,6,0,0
65729,0,0,0,0,1,0,2,0,3,0,2
275176,0,0,0,0,0,0,0,0,2,0,0
105326,0,0,0,0,1,0,1,0,3,0,0
87969,0,0,0,0,1,0,2,0,4,0,2
364295,0,0,0,0,0,0,4,0,2,0,0
112580,0,1,0,0,1,0,2,0,3,5,0
326757,0,0,0,0,1,0,2,0,2,3,0
58021,0,0,0,0,0,0,0,0,2,0,1
447971,0,0,0,0,1,0,3,0,3,3,0
165769,0,1,0,0,0,0,0,0,2,1,0
197209,0,0,0,0,1,0,8,0,3,0,2
323737,0,0,0,0,0,0,1,0,3,0,1
290905,0,0,0,0,1,0,2,0,3,0,0
126892,0,1,0,0,1,0,2,0,3,1,1
406161,0,0,0,0,1,0,4,0,3,10,0
155637,0,0,0,0,1,0,2,0,4,0,0
9436,0,0,0,0,1,0,1,0,2,6,0
70902,0,0,0,0,0,0,0,0,3,0,0
266400,0,0,0,0,1,0,3,0,4,15,0
383222,0,0,0,0,0,0,2,0,2,0,0
135206,0,0,0,0,0,0,0,0,3,0,0
13504,0,0,0,0,1,0,2,0,3,0,0
271442,0,0,0,0,0,0,1,0,2,0,0
148732,0,0,0,0,0,0,1,0,1,0,0
118924,0,0,0,0,0,0,1,0,2,0,1
53640,0,0,0,0,0,0,2,0,1,0,0
212718,0,1,0,0,0,0,0,0,3,3,0
180845,0,0,0,0,0,0,2,0,3,0,1
194745,0,0,0,0,0,0,2,0,2,0,0
29333,0,1,0,1,1,0,6,0,3,2,0
337083,0,0,0,0,0,0,2,0,3,0,0
117882,0,0,0,0,0,0,0,0,3,0,0
148261,0,1,0,0,1,0,2,0,3,4,0
347533,0,0,0,0,1,0,3,0,2,2,0
115349,0,0,0,0,1,0,4,0,2,5,0
363794,0,0,0,0,1,0,1,0,2,0,0
285761,0,0,0,0,1,0,2,0,6,2,0
279505,0,0,0,0,1,0,1,0,3,0,1
66571,0,0,0,0,1,0,3,0,2,0,0
417371,0,0,0,0,1,0,3,0,3,0,0
435410,0,0,0,0,0,0,0,0,3,0,0
303623,0,0,0,0,0,0,0,0,2,0,0
387064,0,0,0,0,1,0,3,0,4,2,0
359266,0,0,0,0,1,0,5,0,3,12,0
21613,0,0,0,0,0,0,1,0,1,0,0
351104,0,0,0,0,1,0,2,0,5,1,0
268532,0,0,0,0,0,0,1,0,2,0,4
402322,0,0,0,0,1,0,2,0,1,0,0
231936,0,0,0,1,1,0,2,0,4,0,0
151085,0,0,0,0,1,0,3,0,4,0,0
237827,0,0,0,0,0,0,2,0,1,0,0
445356,0,0,0,0,1,0,3,0,2,0,0
249111,0,0,0,0,1,0,4,0,2,8,0
255522,0,0,0,0,1,0,3,0,2,6,0
374085,0,0,0,0,1,0,3,0,3,0,0
85915,0,0,0,0,1,0,3,0,3,1,0
265373,0,0,0,0,0,0,1,0,2,0,0
232509,0,0,0,0,0,0,0,0,2,0,0
446708,0,0,0,0,0,0,1,0,2,0,0
362922,0,0,0,0,0,0,0,0,2,0,0
434398,0,0,0,0,0,0,1,0,1,0,0
432670,0,0,0,0,0,0,1,0,3,0,0
360400,0,0,0,0,0,0,1,0,2,0,0
385097,0,1,0,0,0,0,0,0,2,1,0
57693,0,0,0,0,0,0,2,0,3,0,0
270502,0,0,0,0,1,0,4,0,2,6,0
316343,0,0,0,0,1,0,3,0,2,10,0
336308,0,0,0,0,0,0,2,0,3,0,0
241832,0,0,0,0,0,0,1,0,2,0,0
82649,0,0,0,0,1,0,5,0,2,0,6
117175,0,0,0,0,0,0,1,0,2,0,0
50823,0,0,0,0,0,0,1,0,2,0,0
248142,0,0,0,0,1,0,2,0,3,0,4
322113,0,0,0,0,1,0,3,0,3,0,0
78039,0,0,0,0,1,0,3,0,2,4,0
397131,1,0,0,0,0,0,1,0,3,0,0
372308,0,0,0,0,0,0,1,0,3,0,0
424836,0,0,0,0,1,0,2,0,4,0,0
314156,0,0,0,0,0,0,2,0,2,0,1
411526,0,0,0,0,0,0,1,0,1,0,0
180052,0,0,0,0,0,0,2,0,3,0,0
148566,0,0,0,0,1,0,4,0,2,0,1
339436,0,0,0,0,1,0,2,0,3,0,1
21186,0,1,0,0,1,0,5,0,3,1,0
113332,0,0,0,0,0,0,3,0,2,0,1
191051,0,0,0,0,0,0,0,0,2,0,0
307761,0,0,0,0,1,0,3,0,3,0,0
231935,0,0,0,0,0,0,2,0,1,0,0
72060,0,0,0,0,1,0,3,0,4,3,0
415046,0,0,0,0,0,0,2,0,1,0,0
414631,0,0,0,0,1,0,3,0,3,2,0
75844,0,0,0,0,0,0,0,0,2,0,0
434116,0,0,0,0,1,0,4,0,3,3,0
278001,0,0,0,0,1,0,1,0,3,4,0
136578,0,0,0,0,0,0,2,0,2,0,0
53781,0,1,0,0,1,0,1,0,3,6,1
394319,0,0,0,0,1,0,3,0,3,0,0
343456,0,0,0,0,0,0,1,0,2,0,0
320697,0,0,0,0,1,0,3,0,4,3,0
72708,0,0,0,0,0,0,2,0,2,1,0
345947,0,0,0,0,0,0,0,0,2,0,0
398184,0,0,0,0,0,0,3,0,2,0,0
254837,0,0,0,0,0,0,3,0,3,0,0
253364,0,0,0,0,0,0,4,0,2,0,0
128408,0,0,0,0,1,0,1,0,3,0,0
366828,0,0,0,0,1,0,4,0,3,0,0
152005,0,0,0,0,1,0,3,0,2,4,0
163753,0,0,0,0,0,0,1,0,1,0,0
259930,0,0,0,0,1,0,3,0,3,4,0
32728,0,0,0,0,0,0,1,0,1,0,0
3530,0,0,0,0,0,0,2,0,3,1,0
329488,0,0,0,0,0,0,0,0,3,0,0
240757,0,0,0,0,1,0,3,0,3,0,2
414546,0,0,0,0,1,0,5,0,3,3,0
447341,0,0,0,0,0,0,2,0,2,0,0
246580,0,0,0,0,1,0,4,0,2,0,0
362420,0,0,0,0,1,0,2,0,2,6,0
409555,0,0,0,0,1,0,3,0,3,4,0
314508,0,0,0,0,0,0,3,0,3,0,1
295596,0,0,0,0,0,0,2,0,2,0,0
