,IP_Address,Prefix/Suffix_in_Domain,Tiny_URL,@_Symbol,URL_Length,Http/https_in_Domain,Depth_Of_URL,Redirection,Num_of_Dots,Num_of_Hyphens,Num_of_Underscore
2322,0,0,0,0,0,0,3,0,1,0,0
163378,0,0,0,0,1,0,3,0,1,6,2
475295,0,0,0,0,0,0,3,0,2,0,0
215208,0,0,0,0,0,0,2,0,2,0,0
192447,0,0,0,0,1,0,4,0,3,5,0
475399,0,0,0,0,0,0,4,0,3,0,0
344459,0,0,0,0,1,0,6,0,3,0,0
142701,0,0,0,0,1,0,2,0,2,0,1
401820,0,0,0,0,1,0,5,0,2,5,0
503514,0,0,0,0,1,0,6,0,1,4,0
361197,0,0,0,0,1,0,1,0,2,1,0
332846,0,0,0,0,0,0,3,0,3,0,0
420675,0,0,0,0,0,0,4,0,2,0,2
206264,0,0,0,0,0,0,2,0,1,0,1
49024,0,0,0,0,0,0,4,0,2,1,0
295553,0,0,0,0,1,0,4,0,1,8,0
439471,0,0,0,0,1,0,5,0,3,1,1
449635,0,0,0,0,0,0,4,0,1,0,0
291981,0,0,0,0,0,0,2,0,2,1,0
306726,0,0,0,0,1,0,2,0,9,1,0
71223,0,0,0,0,0,0,3,0,2,0,0
262735,0,0,0,0,1,0,5,0,1,7,0
287766,0,1,0,0,0,0,0,0,2,2,0
407825,0,0,0,0,0,0,5,0,1,1,0
187321,0,0,0,0,0,0,1,0,1,0,0
284998,0,0,0,0,0,0,3,0,1,0,0
67350,0,0,0,0,0,0,5,0,2,0,1
488258,0,0,0,0,0,0,2,0,1,0,3
429116,0,0,0,0,0,0,2,0,3,1,0
457030,0,0,0,0,1,0,6,0,2,6,0
76582,0,0,0,0,0,0,3,0,1,0,1
275170,0,0,0,0,0,0,3,0,2,0,0
54169,0,0,0,0,1,0,6,0,1,8,0
487977,0,0,0,0,0,0,1,0,1,0,0
306046,0,0,0,0,0,0,1,0,1,3,0
309250,0,0,0,0,1,0,3,0,2,0,0
107624,0,0,0,0,0,0,2,0,2,4,0
514780,0,0,0,0,0,0,4,0,2,1,0
39872,0,0,0,0,0,0,1,0,3,0,0
196111,0,0,0,0,1,0,5,0,3,3,2
163930,0,0,0,0,1,0,4,0,2,4,0
477056,0,0,0,0,0,0,4,0,1,2,0
175139,0,0,0,0,0,0,4,0,3,0,0
383558,0,0,0,0,1,0,3,0,3,0,0
433466,0,0,0,0,0,0,3,0,1,0,0
336454,0,0,0,0,1,0,3,0,2,0,0
223959,0,0,0,0,0,0,1,0,1,0,0
376294,0,0,0,0,1,0,1,0,1,11,0
407743,0,0,0,0,1,0,2,0,7,1,0
146530,0,0,0,0,0,0,5,0,3,0,0
157041,0,0,0,0,0,0,2,0,2,0,0
499853,0,0,0,0,0,0,2,0,2,0,0
197394,0,0,0,0,0,0,3,0,2,0,0
210828,0,0,0,0,0,0,5,0,4,0,0
66686,0,0,0,0,0,0,1,0,2,0,0
272932,0,0,0,0,1,0,2,0,2,0,0
333920,0,0,0,0,0,0,3,0,1,0,1
436243,0,0,0,0,0,0,1,0,2,0,0
449983,0,0,0,0,0,0,3,0,2,0,0
206914,0,0,0,0,0,0,1,0,1,0,0
363366,0,0,0,0,1,0,2,0,2,8,0
364889,0,0,0,0,1,0,3,0,1,7,0
362255,0,0,0,0,0,0,5,0,2,0,0
29399,0,0,0,0,0,0,4,0,2,2,0
408036,0,0,0,0,0,0,0,0,2,0,0
311318,0,0,0,0,0,0,3,0,1,3,0
485103,0,0,0,0,0,0,3,0,2,0,0
107876,0,0,0,0,0,0,4,0,3,1,0
160002,0,0,0,0,1,0,4,0,3,0,3
232173,0,0,0,0,1,0,3,0,2,4,0
166175,0,0,0,0,0,0,5,0,1,0,2
278899,0,0,0,0,1,0,3,0,1,6,0
465999,0,0,0,0,1,0,10,0,1,10,0
123567,0,0,0,0,0,0,7,0,1,0,0
6867,0,0,0,0,0,0,4,0,2,0,0
358592,0,0,0,0,0,0,5,0,3,0,0
170666,0,0,0,0,0,0,1,0,2,0,0
96988,0,0,0,0,0,0,4,0,3,1,0
133310,0,0,0,0,0,0,3,0,2,0,0
406616,0,0,0,0,0,0,1,0,1,0,0
62213,0,0,0,0,0,0,1,0,1,0,0
326127,0,0,0,0,0,0,2,0,2,0,0
210207,0,0,0,0,0,0,3,0,1,0,0
312604,0,0,0,0,0,0,2,0,1,0,1
199742,0,0,0,0,1,0,1,0,2,1,0
240857,0,0,0,0,1,0,5,0,3,1,0
473083,0,0,0,0,1,0,4,0,2,2,0
241970,0,0,0,0,0,0,3,0,2,1,0
160458,0,0,0,0,0,0,5,0,1,0,3
218459,0,0,0,0,0,0,2,0,2,0,0
398238,0,0,0,0,1,0,4,0,1,4,0
241926,0,0,0,0,0,0,2,0,1,0,0
396708,0,0,0,0,0,0,3,0,3,0,0
500220,0,0,0,0,1,0,2,0,2,0,2
193660,0,0,0,0,0,0,4,0,3,0,0
328051,0,0,0,0,0,0,2,0,2,0,0
368302,0,0,0,0,0,0,4,0,3,1,0
336029,0,0,0,0,0,0,3,0,2,0,0
427935,0,0,0,0,1,0,4,0,1,4,0
494981,0,0,0,0,0,0,4,0,2,0,0
105754,0,0,0,0,1,0,5,0,1,0,0
119413,0,0,0,0,0,0,3,0,1,0,0
196980,0,0,0,0,0,0,1,0,2,0,0
327974,0,0,0,0,0,0,3,0,2,0,1
343720,0,0,0,0,0,0,4,0,1,1,0
330315,0,0,0,0,0,0,3,0,2,2,0
16960,0,0,0,0,1,0,2,0,3,0,6
61739,0,0,0,0,0,0,2,0,2,0,0
120772,0,0,0,0,0,0,2,0,1,0,0
380452,0,0,0,0,1,0,4,0,6,1,1
420480,0,0,0,0,1,0,2,0,7,7,0
26714,0,0,0,0,0,0,3,0,2,0,1
249802,0,0,0,0,1,0,3,0,1,0,6
99338,0,0,0,0,0,0,3,0,3,0,0
131198,0,0,0,0,0,0,2,0,2,0,0
288785,0,0,0,0,0,0,1,0,1,0,0
52002,0,0,0,0,0,0,1,0,1,0,0
291623,0,0,0,0,0,0,1,0,2,0,0
334005,0,0,0,0,0,0,4,0,3,3,0
61531,0,0,0,0,1,0,4,0,3,5,0
457878,0,0,0,0,0,0,3,0,1,0,0
243711,0,0,0,0,0,0,3,0,2,0,0
204963,0,0,0,0,0,0,2,0,2,0,0
206323,0,0,0,0,1,0,4,0,2,5,0
234236,0,0,0,0,0,0,2,0,1,0,0
179191,0,0,0,0,0,0,3,0,2,0,1
253362,0,0,0,0,0,0,2,0,3,1,0
103066,0,0,0,0,1,0,2,0,2,4,0
130740,0,0,0,0,0,0,1,0,1,0,0
145278,0,0,0,0,1,0,4,0,1,11,0
168486,0,1,0,0,0,0,0,0,2,3,0
134825,0,0,0,0,0,0,1,0,1,0,0
464476,0,0,0,0,0,0,2,0,2,0,0
202940,0,0,0,0,0,0,4,0,1,0,0
89427,0,0,0,0,0,0,1,0,1,0,0
243409,0,0,0,0,1,0,5,0,1,0,5
123001,0,0,0,0,1,0,5,0,1,6,0
237483,0,0,0,0,1,0,2,0,6,1,0
98549,0,0,0,0,1,0,2,0,3,1,0
240961,0,0,0,0,1,0,3,0,3,0,2
103019,0,0,0,0,1,0,4,0,2,3,0
49922,0,0,0,0,1,0,2,0,7,1,0
92610,0,0,0,0,0,0,1,0,1,0,0
106180,0,0,0,0,0,0,1,0,1,0,0
187620,0,0,0,0,1,0,3,0,1,5,2
278098,0,0,0,0,0,0,2,0,2,0,0
45214,0,0,0,0,0,0,3,0,1,0,0
36540,0,0,0,0,0,0,1,0,1,1,0
233594,0,0,0,0,1,0,1,0,2,11,0
300495,0,0,0,0,0,0,1,0,1,0,0
380518,0,0,0,0,1,0,2,0,1,10,0
173764,0,0,0,0,0,0,2,0,1,0,0
162526,0,0,0,0,0,0,2,0,3,0,0
197642,0,0,0,0,1,0,4,0,1,1,10
402674,0,0,0,0,1,0,3,0,2,3,0
152155,0,0,0,0,0,0,2,0,1,0,0
513229,0,0,0,0,0,0,1,0,2,0,0
108088,0,0,0,0,0,0,4,0,3,1,0
300614,0,0,0,0,1,0,3,0,2,0,0
152082,0,0,0,0,0,0,2,0,2,0,0
329320,0,0,0,0,0,0,3,0,2,2,0
516289,0,0,0,0,0,0,1,0,2,1,0
272050,0,0,0,0,0,0,3,0,1,0,0
474783,0,0,0,0,1,0,1,0,2,9,0
482536,0,0,0,0,0,0,3,0,3,0,0
511754,0,0,0,0,0,0,3,0,1,1,0
8288,0,0,0,0,1,0,2,0,1,14,0
153193,0,0,0,0,1,0,6,0,2,4,0
26602,0,0,0,0,0,0,3,0,1,0,0
49274,0,0,0,0,0,0,5,0,1,0,0
498192,0,0,0,0,0,0,2,0,1,1,0
281550,0,0,0,0,0,0,1,0,1,1,0
272797,0,0,0,0,1,0,2,0,2,4,1
396899,0,0,0,0,1,0,2,0,1,0,0
225068,0,0,0,0,0,0,2,0,1,0,0
159658,0,0,0,0,1,0,2,0,1,9,0
47631,0,0,0,0,0,0,4,0,3,1,0
357279,0,0,0,0,1,0,10,0,1,0,0
144866,0,0,0,0,1,0,7,0,2,1,1
464053,0,0,0,0,0,0,1,0,1,0,0
109273,0,0,0,0,1,0,2,0,1,11,0
298114,0,0,0,0,0,0,3,0,1,1,1
402277,0,0,0,0,1,0,5,0,2,4,0
82879,0,0,0,0,0,0,3,0,1,0,0
265018,0,0,0,0,0,0,1,0,1,0,0
68241,0,0,0,0,0,0,2,0,3,0,1
431304,0,0,0,0,0,0,2,0,2,0,0
279947,0,0,0,0,0,0,2,0,1,1,0
433920,0,0,0,0,1,0,3,0,2,0,1
41044,0,0,0,0,1,0,3,0,2,0,3
146111,0,0,0,0,0,0,1,0,2,4,0
496162,0,0,0,0,0,0,2,0,2,0,0
178003,0,0,0,0,1,0,3,0,1,2,0
344620,0,0,0,0,1,0,5,0,1,11,0
381453,0,0,0,0,0,0,1,0,1,0,0
179756,0,0,0,0,0,0,1,0,1,0,0
450637,0,0,0,0,0,0,1,0,1,0,0
327892,0,0,0,0,1,0,4,0,1,10,0
157837,0,0,0,0,1,0,2,0,1,10,0
216047,0,0,0,0,0,0,3,0,2,0,0
154084,0,0,0,0,0,0,3,0,2,0,1
143738,0,0,0,0,1,0,5,0,2,0,2
22327,0,0,0,0,0,0,2,0,1,0,2
425222,0,0,0,0,0,0,2,0,1,0,0
144099,0,0,0,0,0,0,3,0,1,0,0
62391,0,0,0,0,0,0,2,0,4,0,0
441878,0,0,0,0,0,0,3,0,1,1,0
333307,0,0,0,0,0,0,2,0,2,0,0
292528,0,0,0,0,1,0,5,0,3,0,0
104614,0,0,0,0,0,0,2,0,2,0,0
319080,0,0,0,0,0,0,1,0,1,1,0
124349,0,0,0,0,0,0,1,0,1,0,0
495162,0,0,0,0,1,0,3,0,2,0,0
514912,0,0,0,0,0,0,4,0,2,0,0
59698,0,0,0,0,0,0,7,0,2,0,1
58329,0,0,0,0,0,0,1,0,2,0,0
324140,0,0,0,0,1,0,4,0,3,4,0
123249,0,0,0,0,0,0,2,0,2,0,0
240595,0,0,0,0,1,0,4,0,1,11,0
336220,0,0,0,0,0,0,1,0,2,0,0
480148,0,0,0,0,0,0,2,0,2,0,1
72643,0,0,0,0,0,0,2,0,1,2,0
261669,0,0,0,0,0,0,2,0,1,0,0
170486,0,0,0,0,0,0,4,0,1,2,0
193394,0,0,0,0,0,0,3,0,1,0,0
206664,0,0,0,0,0,0,5,0,3,0,0
106970,0,0,0,0,0,0,3,0,1,1,2
331182,0,0,0,0,0,0,1,0,1,0,0
467489,0,0,0,0,0,0,3,0,2,0,1
37731,0,0,0,0,0,0,2,0,2,1,0
111766,0,0,0,0,1,0,4,0,3,3,0
143855,0,0,0,0,0,0,6,0,1,1,0
98499,0,0,0,0,1,0,4,0,1,4,0
208636,0,0,0,0,0,0,2,0,3,0,0
117484,0,0,0,0,1,0,3,0,1,5,0
36685,0,0,0,0,0,0,3,0,1,2,0
94455,0,0,0,0,0,0,5,0,1,0,0
245945,0,0,0,0,0,0,3,0,1,0,0
67951,0,0,0,0,0,0,5,0,2,1,0
57262,0,0,0,0,0,0,3,0,2,0,2
252327,0,0,0,0,0,0,2,0,2,0,0
495148,0,0,0,0,0,0,1,0,1,0,0
141163,0,0,0,0,1,0,2,0,2,7,0
403539,0,0,0,0,0,0,4,0,1,0,0
222781,0,0,0,0,0,0,1,0,1,0,0
341625,0,0,0,0,0,0,3,0,4,0,0
97495,0,0,0,0,0,0,3,0,1,0,0
14952,0,0,0,0,0,0,3,0,2,0,0
247777,0,0,0,0,0,0,2,0,2,0,0
499477,0,0,0,0,0,0,3,0,1,0,0
500728,0,0,0,0,0,0,1,0,1,0,0
267248,0,0,0,0,1,0,4,0,3,5,2
156974,0,0,0,0,0,0,2,0,2,1,0
317384,0,0,0,0,0,0,2,0,1,2,0
240016,0,0,0,0,1,0,4,0,2,7,0
382154,0,0,0,0,1,0,4,0,2,3,6
110477,0,0,0,0,1,0,2,0,2,0,0
228190,0,0,0,0,1,0,3,0,8,6,0
448835,0,0,0,0,0,0,1,0,1,0,0
488139,0,0,0,0,0,0,1,0,1,0,0
34038,0,0,0,0,0,0,1,0,1,0,0
99660,0,0,0,0,1,0,5,0,2,6,0
332748,0,0,0,0,1,0,2,0,5,0,0
49286,0,0,0,0,0,0,3,0,1,0,2
265455,0,0,0,0,0,0,6,0,2,1,0
136131,0,0,0,0,1,0,3,0,2,0,0
515357,0,0,0,0,1,0,6,0,4,1,0
16502,0,0,0,0,0,0,2,0,2,0,0
312495,0,0,0,0,1,0,3,0,2,0,3
49213,0,0,0,0,0,0,1,0,1,0,0
172882,0,0,0,0,0,0,2,0,1,0,0
141567,0,0,0,0,1,0,4,0,2,5,0
342634,0,0,0,0,0,0,2,0,2,0,0
179146,0,0,0,0,1,0,6,0,2,4,0
159199,0,1,0,0,1,0,0,0,26,3,0
191825,0,0,0,0,0,0,3,0,1,0,0
337666,0,0,0,0,0,0,2,0,1,0,0
220006,0,0,0,0,0,0,2,0,1,0,0
403014,0,0,0,0,0,0,3,0,2,0,4
87428,0,0,0,0,0,0,1,0,1,0,0
82768,0,0,0,0,1,0,4,0,1,8,0
125307,0,0,0,0,0,0,3,0,3,2,2
73318,0,0,0,0,0,0,2,0,1,0,0
272965,0,0,0,0,1,0,8,0,3,0,0
98771,0,0,0,0,1,0,5,0,3,5,0
55443,0,0,0,0,0,0,1,0,3,0,0
292485,0,0,0,0,1,0,7,0,3,1,1
60215,0,0,0,0,1,0,3,0,2,3,1
33691,0,0,0,0,0,0,2,0,2,1,0
85806,0,0,0,0,1,0,4,0,2,4,0
234464,0,0,0,0,1,0,3,0,2,0,2
43072,0,0,0,0,0,0,2,0,1,0,1
434299,0,0,0,0,0,0,1,0,1,0,0
367756,0,0,0,0,0,0,3,0,1,0,0
468750,0,0,0,0,1,0,3,1,9,0,0
272549,0,0,0,0,0,0,3,0,2,0,0
321402,0,0,0,0,1,0,3,0,10,1,1
50287,0,0,0,0,1,0,6,0,5,0,0
479118,0,0,0,0,0,0,6,0,4,0,0
7777,0,0,0,0,0,0,5,0,1,0,0
55969,0,0,0,0,1,0,5,0,3,10,0
204299,0,0,0,0,0,0,1,0,2,0,0
250015,0,0,0,0,1,0,4,0,1,5,0
269693,0,0,0,0,0,0,2,0,2,1,0
75425,0,0,0,0,1,0,2,0,3,0,1
470334,0,0,0,0,0,0,2,0,1,0,2
462565,0,0,0,0,0,0,3,0,2,0,0
213883,0,0,0,0,0,0,5,0,1,0,0
280669,0,0,0,0,0,0,1,0,1,0,0
169027,0,0,0,0,1,0,5,0,2,3,0
209751,0,0,0,0,1,0,6,0,5,3,1
92178,0,0,0,0,1,0,6,0,1,0,1
511416,0,0,0,0,1,0,4,0,1,8,0
512886,0,0,0,0,0,0,2,0,2,0,1
272185,0,0,0,0,1,0,4,0,2,0,1
400887,0,0,0,0,0,0,2,0,2,0,0
196842,0,0,0,0,1,0,4,0,2,9,0
50770,0,0,0,0,1,0,5,0,1,7,0
511345,0,0,0,0,1,0,3,0,2,0,3
140687,0,0,0,0,1,0,4,0,4,8,0
251230,0,0,0,0,0,0,3,0,1,2,0
121401,0,0,0,0,0,0,3,0,1,0,0
43144,0,0,0,0,0,0,1,0,1,0,0
193698,0,0,0,0,1,0,3,0,3,4,0
375776,0,0,0,0,0,0,1,0,1,0,0
249387,0,0,0,0,0,0,3,0,2,0,0
148378,0,0,0,0,1,0,7,0,1,4,0
292272,0,0,0,0,0,0,3,0,1,4,0
366821,0,0,0,0,0,0,3,0,1,1,0
426415,0,0,0,0,1,0,3,0,4,0,1
160216,0,0,0,0,0,0,4,0,2,1,0
403888,0,0,0,0,1,0,4,0,1,13,0
368784,0,0,0,0,0,0,3,0,1,2,2
454055,0,0,0,0,0,0,2,0,2,0,0
75442,0,0,0,0,0,0,1,0,1,0,0
318185,0,0,0,0,1,0,4,0,1,10,0
129482,0,0,0,0,1,0,2,0,1,14,0
94318,0,0,0,0,0,0,5,0,3,0,0
248378,0,0,0,0,0,0,2,0,2,0,0
152686,0,0,0,0,0,0,2,0,3,2,0
304589,0,0,0,0,0,0,2,0,1,0,0
299775,0,0,0,0,0,0,3,0,1,0,1
463872,0,0,0,0,1,0,5,0,2,0,1
213579,0,0,0,0,0,0,1,0,1,0,0
147241,0,0,0,0,0,0,4,0,2,1,0
96589,0,0,0,0,0,0,2,0,1,1,0
432615,0,0,0,0,0,0,2,0,2,0,0
242252,0,0,0,0,0,0,5,0,1,0,0
240729,0,1,0,0,0,0,0,0,4,1,0
132172,0,0,0,0,0,0,3,0,2,0,1
408413,0,0,0,0,0,0,1,0,2,1,0
257515,0,0,0,0,1,0,2,0,13,6,0
112751,0,0,0,0,0,0,3,0,2,2,1
459472,0,0,0,0,1,0,3,0,6,0,0
134249,0,0,0,0,0,0,2,0,1,0,0
289849,0,0,0,0,0,0,3,0,2,0,2
251520,0,0,0,0,0,0,1,0,1,0,0
373996,0,0,0,0,0,0,4,0,3,0,0
89994,0,0,0,0,0,0,1,0,2,0,0
456508,0,0,0,0,0,0,2,0,3,0,0
442103,0,0,0,0,1,0,2,0,2,15,0
440704,0,0,0,0,0,0,3,0,2,0,3
20615,0,0,0,0,0,0,3,0,2,0,2
242432,0,0,0,0,1,0,6,0,2,0,0
186657,0,0,0,0,1,0,4,0,4,0,0
501352,0,0,0,0,0,0,3,0,1,0,0
137624,0,0,0,0,0,0,1,0,2,0,0
291333,0,0,0,0,0,0,2,0,2,0,2
90584,0,0,0,0,0,0,1,0,1,0,0
379498,0,0,0,0,0,0,2,0,2,0,0
349729,0,0,0,0,0,0,5,0,2,0,0
81707,0,0,0,0,0,0,2,0,1,0,0
330672,0,0,0,0,0,0,3,0,2,0,0
302139,0,0,0,0,0,0,4,0,1,0,0
209482,0,0,0,0,0,0,6,0,2,0,0
172554,0,0,0,0,0,0,3,0,1,1,0
324719,0,0,0,0,0,0,1,0,1,0,0
284990,0,0,0,0,0,0,5,0,2,0,1
406050,0,0,0,0,0,0,1,0,1,0,0
125094,0,0,0,0,0,0,1,0,1,1,0
119496,0,0,0,0,0,0,3,0,2,0,1
318106,0,0,0,0,0,0,3,0,3,0,0
273188,0,0,0,0,0,0,3,0,1,0,0
451174,0,0,0,0,0,0,3,0,2,0,2
20855,0,0,0,0,0,0,2,0,1,0,0
303715,0,0,0,0,0,0,4,0,2,2,0
139444,0,0,0,0,0,0,3,0,2,1,0
148959,0,0,0,0,0,0,3,0,1,0,0
428030,0,0,0,0,1,0,3,0,3,1,1
397024,0,0,0,0,0,0,2,0,1,0,1
9075,0,0,0,0,0,0,2,0,3,0,0
370630,0,0,0,0,0,0,1,0,2,0,0
51868,0,0,0,0,0,0,2,0,1,0,0
390764,0,0,0,0,0,0,1,0,2,0,0
56408,0,0,0,0,0,0,3,0,1,0,0
517137,0,0,0,0,0,0,3,0,1,2,0
387018,0,0,0,0,1,0,9,0,3,1,0
203172,0,0,0,0,0,0,1,0,2,1,0
367195,0,0,0,0,0,0,1,0,1,0,0
182969,0,0,0,0,0,0,3,0,1,0,1
390028,0,0,0,0,1,0,2,0,5,2,7
131764,0,0,0,0,1,0,2,0,8,1,0
152728,0,0,0,0,0,0,7,0,2,2,0
360445,0,0,0,0,0,0,2,0,1,0,0
360555,0,0,0,0,1,0,4,0,1,11,0
184951,0,0,0,0,1,0,5,0,2,1,0
47906,0,0,0,0,1,0,2,0,2,1,0
481190,0,0,0,0,1,0,4,0,2,0,0
230700,0,0,0,0,1,0,6,0,2,4,5
98438,0,0,0,0,1,0,4,0,3,4,0
363995,0,0,0,0,0,0,2,0,1,1,1
177973,0,0,0,0,1,0,2,0,6,1,0
267086,0,0,0,0,1,0,4,0,1,11,0
167639,0,0,0,0,1,0,4,0,2,10,1
485189,0,0,0,0,0,0,3,0,2,0,1
274587,0,0,0,0,0,0,2,0,1,0,1
211051,0,0,0,0,0,0,3,0,1,2,1
456427,0,0,0,0,0,0,3,0,1,0,0
372596,0,0,0,0,0,0,3,0,2,0,2
82491,0,0,0,0,1,0,3,0,2,8,0
518490,0,0,0,0,0,0,3,0,2,0,0
32596,0,0,0,0,0,0,1,0,1,0,0
2939,0,0,0,0,0,0,3,0,1,2,0
433104,0,0,0,0,0,0,1,0,1,0,0
401708,0,0,0,0,0,0,2,0,1,0,0
349472,0,0,0,0,1,0,7,0,3,0,1
123238,0,0,0,0,1,0,2,0,2,0,2
111238,0,0,0,0,1,0,2,0,2,0,0
278300,0,0,0,0,1,0,4,0,2,6,0
235194,0,0,0,0,1,0,6,0,2,1,0
75725,0,0,0,0,0,0,1,0,1,0,0
17492,0,0,0,0,0,0,1,0,1,0,0
378657,0,0,0,0,1,0,5,0,2,0,0
36886,0,0,0,0,0,0,2,0,1,0,0
154343,0,0,0,0,0,0,1,0,1,3,0
347841,0,0,0,0,0,0,2,0,1,1,0
172578,0,0,0,0,0,0,3,0,2,1,0
520076,0,0,0,0,0,0,2,0,2,0,0
43772,0,0,0,0,0,0,3,0,3,0,0
483425,0,0,0,0,0,0,2,0,3,0,0
327380,0,0,0,0,0,0,3,0,2,0,0
356321,0,0,0,0,0,0,4,0,2,0,0
423998,0,0,0,0,0,0,3,0,2,0,0
307736,0,0,0,0,1,0,4,0,2,5,0
375714,0,0,0,0,0,0,2,0,1,0,0
241245,0,0,0,0,1,0,2,0,2,3,2
235607,0,0,0,0,1,0,3,0,2,0,10
375389,0,0,0,0,0,0,4,0,1,2,0
413166,0,0,0,0,0,0,1,0,3,0,0
11665,0,0,0,0,0,0,3,0,1,1,0
494071,0,0,0,0,1,0,6,0,2,10,0
288182,0,0,0,0,0,0,1,0,1,0,0
438377,0,0,0,0,1,0,8,0,8,1,0
20699,0,0,0,0,1,0,2,0,1,7,0
469472,0,0,0,0,0,0,3,0,1,0,0
286274,0,0,0,0,0,0,1,0,1,1,0
191615,0,1,0,0,1,0,1,0,10,3,0
232748,0,0,0,0,1,0,4,0,2,0,2
432860,0,0,0,0,0,0,1,0,1,0,0
121006,0,0,0,0,1,0,4,0,4,0,0
202067,0,0,0,0,0,0,5,0,1,0,1
18856,0,0,0,0,1,0,2,0,2,4,1
381227,0,0,0,0,0,0,1,0,1,0,0
119836,0,0,0,0,1,0,3,0,2,0,0
107637,0,0,0,0,0,0,1,0,1,0,0
140873,0,0,0,0,1,0,6,0,2,1,0
371106,0,0,0,0,0,0,2,0,1,1,0
139713,0,0,0,0,1,0,3,0,1,1,0
228044,0,0,0,0,0,0,3,0,2,0,1
127992,0,0,0,0,0,0,2,0,3,0,0
335443,0,0,0,0,0,0,2,0,2,0,0
406377,0,0,0,0,1,0,4,0,2,0,0
134322,0,0,0,0,1,0,2,0,3,0,0
47427,0,0,0,0,0,0,3,0,2,3,0
28530,0,0,0,0,0,0,3,0,1,1,0
47948,0,0,0,0,0,0,2,0,1,0,0
86329,0,0,0,0,0,0,2,0,1,0,0
369421,0,0,0,0,0,0,4,0,3,2,0
417467,0,0,0,0,0,0,3,0,2,0,0
454861,0,0,0,0,0,0,3,0,1,2,0
381483,0,0,0,0,1,0,5,0,2,4,0
502137,0,0,0,0,0,0,3,0,1,3,0
217835,0,0,0,0,1,0,4,0,2,7,0
262928,0,1,0,0,1,0,3,0,4,14,4
182096,0,0,0,0,0,0,2,0,1,0,0
169189,0,0,0,0,0,0,1,0,1,0,0
149990,0,0,0,0,1,0,4,0,2,7,0
174536,0,0,0,0,1,0,4,0,3,1,2
469322,0,0,0,0,0,0,3,0,2,0,0
354426,0,0,0,0,0,0,2,0,2,0,0
477625,0,0,0,0,1,0,4,0,1,8,0
116915,0,0,0,0,1,0,3,0,3,0,0
198243,0,0,0,0,1,0,2,0,2,18,0
58043,0,0,0,0,0,0,3,0,1,0,0
365051,0,0,0,0,0,0,4,0,1,1,0
333574,0,0,0,0,0,0,4,0,1,1,0
519525,0,0,0,0,1,0,4,0,1,5,0
434985,0,0,0,0,0,0,2,0,2,0,0
456228,0,0,0,0,0,0,5,0,1,0,0
68442,0,0,0,0,0,0,2,0,3,0,0
404036,0,0,0,0,0,0,2,0,1,0,0
432086,0,0,0,0,1,0,2,0,2,0,0
340614,0,0,0,0,1,0,4,0,3,7,2
421301,0,0,0,0,1,0,3,0,3,0,1
439110,0,0,0,0,0,0,2,0,1,1,0
153293,0,0,0,0,0,0,0,0,2,0,0
119022,0,0,0,0,0,0,2,0,3,0,0
456543,0,0,0,0,1,0,6,0,2,1,1
250919,0,0,0,0,0,0,3,0,1,1,0
380485,0,0,0,0,0,0,1,0,1,0,0
43252,0,0,0,0,1,0,3,0,4,1,0
163452,0,0,0,0,1,0,4,0,1,7,0
391168,0,0,0,0,1,0,4,0,7,1,0
425278,0,0,0,0,0,0,2,0,1,0,0
284593,0,0,1,0,0,0,1,0,1,0,0
3358,0,0,0,0,0,0,3,0,2,0,1
250700,0,0,0,0,0,0,0,0,2,0,0
281832,0,0,0,0,0,0,2,0,1,0,0
93727,0,0,0,0,0,0,2,0,2,1,0
239256,0,0,0,0,1,0,7,0,3,2,0
112714,0,0,0,0,0,0,1,0,2,0,0
410772,0,0,0,0,0,0,1,0,1,0,0
223655,0,0,0,0,0,0,3,0,2,0,0
346925,0,0,0,0,0,0,3,0,2,0,3
148008,0,0,0,0,1,0,2,0,6,12,0
34971,0,0,0,0,1,0,3,0,1,12,0
65159,0,0,0,0,1,0,5,0,2,3,0
56407,0,0,0,0,1,0,2,0,2,0,0
350953,0,0,0,0,0,0,3,0,2,2,0
339965,0,0,0,0,0,0,3,0,3,0,0
89707,0,0,0,0,0,0,2,0,4,0,1
236860,0,0,0,0,0,0,2,0,1,0,0
267590,0,0,0,0,0,0,2,0,1,1,0
390728,0,0,0,0,0,0,3,0,2,0,2
201726,0,0,0,0,1,0,4,0,8,1,0
146934,0,0,0,0,0,0,3,0,2,0,4
275361,0,0,0,0,0,0,1,0,1,1,0
161900,0,0,0,0,0,0,5,0,2,0,0
255572,0,0,0,0,1,0,3,0,2,1,2
72740,0,0,0,0,1,0,6,0,2,7,0
106216,0,0,0,0,0,0,1,0,1,2,0
80864,0,0,0,0,1,0,4,0,2,8,0
167371,0,0,0,0,1,0,4,0,2,4,0
426616,0,0,0,0,0,0,4,0,1,0,1
341627,0,0,0,0,0,0,3,0,2,0,1
479520,0,0,0,0,1,0,3,0,1,10,0
445038,0,0,0,0,1,0,4,0,2,3,0
1100,0,0,0,0,0,0,1,0,1,0,0
340647,0,0,0,0,1,0,5,0,1,4,0
368385,0,0,0,0,1,0,3,0,1,7,0
282447,0,0,0,0,0,0,1,0,2,1,0
330421,0,0,0,0,0,0,2,0,4,0,0
487300,0,0,0,0,0,0,4,0,2,0,0
370201,0,0,0,0,0,0,3,0,2,0,1
15687,0,0,0,0,0,0,3,0,2,0,0
213762,0,0,0,0,0,0,4,0,1,1,0
